거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"27,300",,2013,2021,언양읍 서부리,서울산한신휴플러스,4,11,72.3852,,411,31710,7,,
"33,000",,2009,2021,언양읍 서부리,두산위브,4,12,84.947,,401,31710,10,,
"34,000",,2013,2021,언양읍 서부리,서울산한신휴플러스,4,13,84.9886,,411,31710,13,,
"31,400",,2009,2021,언양읍 서부리,두산위브,4,14,84.947,,401,31710,14,,
"10,500",,1996,2021,언양읍 서부리,삼성아파트,4,14,59.91,,236,31710,4,,
"23,000",,2013,2021,언양읍 서부리,서울산한신휴플러스,4,15,59.9442,,411,31710,4,,
"14,900",,2002,2021,언양읍 서부리,이즈빌B,4,17,84.445,,247-12,31710,6,,
"24,200",,2018,2021,언양읍 서부리,스타골든캐슬아파트,4,19,84.8692,,205,31710,4,,
"14,970",,1996,2021,언양읍 서부리,삼성아파트,4,21,59.91,,236,31710,15,,
"13,500",,1996,2021,언양읍 서부리,삼성아파트,4,21,59.91,,236,31710,19,,
"7,600",,1993,2021,언양읍 서부리,세명다이아몬드,4,22,59.8,,187,31710,11,,
"32,000",,2009,2021,언양읍 서부리,두산위브,4,24,84.947,,401,31710,13,,
"26,000",,2018,2021,언양읍 서부리,스타골든캐슬아파트,4,26,84.8692,,205,31710,10,,
"38,800",,2012,2021,온양읍 발리,여울목,4,5,125.7608,,1307,31710,7,,
"38,800",,2012,2021,온양읍 발리,여울목,4,5,125.7608,,1307,31710,7,21.05.03,O
"28,000",,2012,2021,온양읍 발리,여울목,4,7,84.9275,,1307,31710,12,,
"37,400",,2017,2021,온양읍 발리,울산온양서희스타힐스,4,10,84.993,,1311,31710,18,,
"29,700",,2017,2021,온양읍 발리,울산온양서희스타힐스,4,12,74.1832,,1311,31710,6,,
"38,000",,2012,2021,온양읍 발리,여울목,4,12,125.9136,,1307,31710,6,,
"27,500",,2012,2021,온양읍 발리,여울목,4,20,84.9275,,1307,31710,5,,
"14,500",,2003,2021,온양읍 발리,성림그린빌,4,20,59.9616,,626-12,31710,1,,
"31,500",,2017,2021,온양읍 발리,울산온양서희스타힐스,4,20,74.1832,,1311,31710,4,,
"14,800",,2003,2021,온양읍 발리,성림그린빌,4,21,59.9616,,626-12,31710,13,,
"7,200",,1993,2021,온양읍 대안리,상아해미안1차,4,1,59.4,,400-1,31710,15,,
"14,300",,1992,2021,온양읍 대안리,우주그린가든,4,2,84.28,,266-2,31710,10,,
"26,000",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,4,2,59.9463,,750,31710,12,,
"25,000",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,4,3,59.9463,,750,31710,2,,
"13,400",,1998,2021,온양읍 대안리,울산온양대우,4,5,59.95,,196,31710,3,,
"9,000",,1991,2021,온양읍 대안리,남창럭키,4,5,52.56,,575,31710,4,,
"12,700",,1998,2021,온양읍 대안리,울산온양대우,4,6,59.95,,196,31710,5,,
"9,400",,1993,2021,온양읍 대안리,상아해미안1차,4,7,59.4,,400-1,31710,11,,
"27,000",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,4,9,59.9463,,750,31710,3,,
"6,500",,1993,2021,온양읍 대안리,미도파,4,10,59.76,,417,31710,6,,
"12,450",,1993,2021,온양읍 대안리,대안IPARK,4,12,59.925,,542,31710,10,21.05.13,O
"12,450",,1993,2021,온양읍 대안리,대안IPARK,4,12,59.925,,542,31710,10,,
"9,000",,1993,2021,온양읍 대안리,상아비취,4,14,77.19,,419,31710,8,,
"12,000",,1998,2021,온양읍 대안리,울산온양대우,4,14,59.95,,196,31710,4,,
"38,000",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,4,17,84.9645,,750,31710,10,,
"15,500",,1993,2021,온양읍 대안리,미도파,4,17,84.905,,417,31710,1,,
"8,400",,1993,2021,온양읍 대안리,미도파,4,17,59.76,,417,31710,10,,
"8,500",,1993,2021,온양읍 대안리,한그린,4,18,72.54,,409-3,31710,4,21.06.15,O
"8,500",,1993,2021,온양읍 대안리,한그린,4,18,72.54,,409-3,31710,4,,
"16,300",,1998,2021,온양읍 대안리,울산온양대우,4,20,84.989,,196,31710,1,,
"13,800",,2008,2021,온양읍 대안리,국도발리,4,20,64.031,,177-3,31710,8,,
"15,000",,1998,2021,온양읍 대안리,울산온양대우,4,23,71.819,,196,31710,1,,
"13,000",,1993,2021,온양읍 대안리,대안IPARK,4,23,84.86,,542,31710,3,,
"9,600",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,14,,
"9,199",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,6,,
"8,605",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,4,,
"8,357",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,3,,
"8,357",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,3,21.04.30,O
"8,600",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,3,,
"7,600",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,1,,
"8,249",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,1,,
"7,440",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,1,,
"7,500",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,1,,
"9,100",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,14,21.04.30,O
"9,100",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,14,,
"9,200",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,15,,
"9,100",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,15,21.04.30,O
"9,100",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,15,,
"8,990",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,15,21.04.30,O
"8,990",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,15,,
"8,133",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,2,,
"7,510",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,1,,
"8,269",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,1,21.04.30,O
"8,269",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,1,,
"8,101",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,1,,
"7,601",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,1,,
"8,780",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,15,21.04.30,O
"8,780",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,15,,
"8,800",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,15,21.04.30,O
"8,800",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,15,,
"9,180",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,15,21.04.30,O
"9,180",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,15,,
"8,380",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,2,21.04.30,O
"8,380",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,2,,
"8,200",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,2,,
"8,257",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,2,21.04.30,O
"8,257",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,2,,
"9,066",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,2,,
"10,450",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,2,,
"8,257",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,3,21.04.30,O
"8,257",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,3,,
"8,600",,1993,2021,온양읍 대안리,대안IPARK,4,26,59.925,,542,31710,3,21.04.30,O
"28,900",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,4,27,59.9463,,750,31710,19,21.04.29,O
"14,000",,1993,2021,온양읍 대안리,상아비취,4,28,84.33,,419,31710,1,,
"8,000",,1993,2021,온양읍 대안리,상아해미안1차,4,28,59.4,,400-1,31710,10,,
"30,000",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,4,29,59.9463,,750,31710,3,,
"16,200",,1993,2021,온양읍 대안리,미도파,4,30,84.905,,417,31710,9,,
"17,000",,1993,2021,온양읍 대안리,대안IPARK,4,30,84.86,,542,31710,7,,
"29,000",,2018,2021,온양읍 망양리,e편한세상울산온양,4,3,74.9966,,794,31710,8,21.04.06,O
"29,000",,2018,2021,온양읍 망양리,e편한세상울산온양,4,3,74.9966,,794,31710,8,,
"32,000",,2018,2021,온양읍 망양리,e편한세상울산온양,4,5,84.9479,,794,31710,24,,
"5,600",,2000,2021,온양읍 망양리,회야리버,4,7,39.715,,가-5-1,31710,1,,
"7,100",,2000,2021,온양읍 망양리,회야리버,4,7,45.073,,가-5-1,31710,3,,
"30,000",,2018,2021,온양읍 망양리,e편한세상울산온양,4,10,74.9966,,794,31710,9,,
"38,500",,2018,2021,온양읍 망양리,e편한세상울산온양,4,11,84.9479,,794,31710,17,,
"30,000",,2018,2021,온양읍 망양리,e편한세상울산온양,4,12,74.9966,,794,31710,14,,
"25,800",,2018,2021,온양읍 망양리,e편한세상울산온양,4,16,59.9889,,794,31710,13,,
"6,100",,2000,2021,온양읍 망양리,회야리버,4,17,39.715,,가-5-1,31710,15,,
"5,900",,2000,2021,온양읍 망양리,회야리버,4,20,39.715,,가-5-1,31710,3,,
"6,700",,2000,2021,온양읍 망양리,회야리버,4,21,45.073,,가-5-1,31710,4,,
"26,000",,2018,2021,온양읍 망양리,e편한세상울산온양,4,24,59.9889,,794,31710,21,,
"5,950",,2000,2021,온양읍 망양리,회야리버,4,24,39.715,,가-5-1,31710,11,,
"5,500",,2000,2021,온양읍 망양리,회야리버,4,27,45.073,,가-5-1,31710,4,,
"26,200",,2018,2021,온양읍 망양리,e편한세상울산온양,4,28,59.9889,,794,31710,8,,
"7,000",,2000,2021,온양읍 망양리,회야리버,4,30,45.073,,가-5-1,31710,13,,
"18,000",,2016,2021,온양읍 남창리,이채리움,4,15,71.6211,,155-1,31710,5,,
"8,200",,1992,2021,온양읍 운화리,위드(105동),4,7,49.175,,163-28,31710,3,,
"7,700",,1994,2021,온양읍 운화리,영원,4,14,59.95,,14,31710,8,,
"7,800",,1992,2021,온양읍 운화리,동호그린파크,4,26,73.27,,5-1,31710,2,,
"8,500",,1992,2021,온양읍 운화리,위드(105동),4,28,49.175,,163-28,31710,1,,
"41,500",,1997,2021,범서읍 천상리,디아채,4,2,167.49,,645,31710,20,,
"10,750",,2001,2021,범서읍 천상리,천상국태그린빌,4,2,49.936,,605,31710,11,,
"10,500",,2001,2021,범서읍 천상리,경동태원하이빌,4,2,59.961,,324-2,31710,14,,
"10,450",,2001,2021,범서읍 천상리,천상국태그린빌,4,5,49.936,,605,31710,2,,
"18,500",,1998,2021,범서읍 천상리,천상동아,4,8,84.74,,299-1,31710,2,,
"11,700",,1998,2021,범서읍 천상리,한라그린피스,4,9,58.885,,646,31710,13,,
"11,300",,2001,2021,범서읍 천상리,경동태원하이빌,4,10,59.961,,324-2,31710,7,,
"15,300",,1998,2021,범서읍 천상리,청구(천상그린타운)1차,4,10,59.84,,578,31710,15,,
"12,300",,1997,2021,범서읍 천상리,디아채,4,10,59.82,,645,31710,7,,
"23,400",,2002,2021,범서읍 천상리,청구제네스,4,10,84.94,,651,31710,3,,
"19,400",,1998,2021,범서읍 천상리,천상극동,4,12,84.84,,259-5,31710,18,,
"9,100",,1998,2021,범서읍 천상리,한라그린피스,4,12,58.885,,646,31710,8,,
"22,400",,2016,2021,범서읍 천상리,문수산아드리아,4,12,67.292,,149,31710,6,,
"9,800",,2000,2021,범서읍 천상리,청구(천상그린타운)2차,4,13,59.82,,574-1,31710,13,,
"13,500",,1999,2021,범서읍 천상리,그린코아,4,13,59.22,,600,31710,11,,
"17,000",,1998,2021,범서읍 천상리,청구(천상그린타운)1차,4,13,84.86,,578,31710,6,,
"17,500",,1998,2021,범서읍 천상리,천상극동,4,13,84.84,,259-5,31710,2,,
"11,400",,1998,2021,범서읍 천상리,한라그린피스,4,13,58.885,,646,31710,9,,
"12,350",,1998,2021,범서읍 천상리,천상동아,4,15,59.67,,299-1,31710,4,,
"12,000",,2001,2021,범서읍 천상리,경동태원하이빌,4,15,59.961,,324-2,31710,3,,
"12,500",,1998,2021,범서읍 천상리,청구(천상그린타운)1차,4,16,59.84,,578,31710,4,,
"18,000",,1998,2021,범서읍 천상리,청구(천상그린타운)1차,4,17,84.86,,578,31710,7,,
"11,200",,2001,2021,범서읍 천상리,경동태원하이빌,4,18,59.961,,324-2,31710,20,,
"7,900",,2001,2021,범서읍 천상리,경동태원하이빌,4,19,39.69,,324-2,31710,20,,
"9,000",,2001,2021,범서읍 천상리,천상국태그린빌,4,19,49.98,,605,31710,6,,
"13,500",,2000,2021,범서읍 천상리,청구(천상그린타운)2차,4,19,77.28,,574-1,31710,19,,
"11,800",,1998,2021,범서읍 천상리,청구(천상그린타운)1차,4,20,59.84,,578,31710,16,,
"12,000",,2001,2021,범서읍 천상리,천상국태그린빌,4,21,49.98,,605,31710,8,,
"10,900",,2001,2021,범서읍 천상리,경동태원하이빌,4,24,59.961,,324-2,31710,1,,
"12,770",,1998,2021,범서읍 천상리,청구(천상그린타운)1차,4,25,59.84,,578,31710,25,,
"51,000",,2014,2021,범서읍 천상리,문수애시앙1단지,4,25,126.25,,268,31710,12,,
"51,000",,2014,2021,범서읍 천상리,문수애시앙1단지,4,25,126.25,,268,31710,12,21.05.31,O
"23,000",,2003,2021,범서읍 천상리,아름아이필,4,26,84.9787,,608-6,31710,7,,
"21,000",,1998,2021,범서읍 천상리,청구(천상그린타운)1차,4,27,84.86,,578,31710,6,,
"15,000",,1998,2021,범서읍 천상리,천상극동,4,28,59.88,,259-5,31710,10,,
"26,000",,2008,2021,범서읍 천상리,천상필그린아트리움,4,30,84.9275,,300-3,31710,9,,
"18,500",,1997,2021,범서읍 천상리,디아채,4,30,84.99,,645,31710,2,,
"62,500",,2008,2021,범서읍 굴화리,월드메르디앙,4,1,84.5519,,353,31710,16,,
"62,500",,2008,2021,범서읍 굴화리,월드메르디앙,4,1,84.5519,,353,31710,16,21.05.07,O
"59,000",,2014,2021,범서읍 굴화리,문수산 더샵,4,3,84.79,,758,31710,22,,
"43,700",,2002,2021,범서읍 굴화리,강변그린빌(7-1),4,6,84.54,,7-1,31710,2,,
"30,500",,2002,2021,범서읍 굴화리,강변그린빌(6-1),4,8,59.06,,6-1,31710,11,,
"57,500",,2014,2021,범서읍 굴화리,문수산 더샵,4,11,84.73,,758,31710,15,,
"71,500",,2010,2021,범서읍 굴화리,문수산동문굿모닝힐,4,13,131.2085,,734,31710,21,,
"59,900",,2014,2021,범서읍 굴화리,문수산 더샵,4,20,84.89,,758,31710,28,,
"52,100",,2014,2021,범서읍 굴화리,문수산푸르지오,4,26,84.6478,,743-1,31710,4,,
"31,500",,2001,2021,범서읍 굴화리,장검한라아트빌,4,27,84.943,,245,31710,11,,
"68,000",,2010,2021,범서읍 굴화리,문수산동문굿모닝힐,4,30,143.465,,734,31710,16,,
"43,500",,2007,2021,범서읍 구영리,구영2차우미린,4,1,74.9978,,207-1,31710,10,,
"14,500",,1994,2021,범서읍 구영리,한신,4,1,70.95,,796-2,31710,1,,
"40,900",,2006,2021,범서읍 구영리,구영지구푸르지오2단지,4,2,84.995,,371,31710,6,,
"39,500",,2006,2021,범서읍 구영리,구영지구푸르지오2단지,4,3,84.995,,371,31710,21,,
"37,500",,2006,2021,범서읍 구영리,구영지구푸르지오1단지,4,7,84.995,,370-1,31710,4,,
"17,650",,1993,2021,범서읍 구영리,일신파크맨션,4,7,84.9,,840,31710,5,,
"18,500",,1992,2021,범서읍 구영리,동양아트,4,9,77.1,,1008,31710,11,21.04.29,O
"18,500",,1992,2021,범서읍 구영리,동양아트,4,9,77.1,,1008,31710,11,,
"38,000",,2006,2021,범서읍 구영리,구영지구푸르지오2단지,4,9,84.995,,371,31710,3,,
"16,700",,1991,2021,범서읍 구영리,구영현대아이파크,4,10,70.53,,798-1,31710,11,,
"11,250",,1992,2021,범서읍 구영리,현대2차,4,10,59.205,,870,31710,1,,
"16,500",,1991,2021,범서읍 구영리,구영현대아이파크,4,12,70.53,,798-1,31710,9,,
"11,000",,1993,2021,범서읍 구영리,일신파크맨션,4,14,59.676,,840,31710,14,,
"13,000",,1993,2021,범서읍 구영리,범서현대3차,4,17,58.05,,799-5,31710,4,21.05.28,O
"16,600",,1991,2021,범서읍 구영리,구영현대아이파크,4,17,70.53,,798-1,31710,7,,
"13,650",,1992,2021,범서읍 구영리,현대2차,4,17,59.205,,870,31710,6,,
"13,000",,1993,2021,범서읍 구영리,범서현대3차,4,17,58.05,,799-5,31710,4,,
"13,000",,1993,2021,범서읍 구영리,범서현대3차,4,17,58.05,,799-5,31710,4,21.05.18,O
"34,500",,2006,2021,범서읍 구영리,구영지구푸르지오2단지,4,21,84.995,,371,31710,4,,
"32,000",,2007,2021,범서읍 구영리,호반베르디움,4,22,71.0548,,211-1,31710,4,21.06.01,O
"32,000",,2007,2021,범서읍 구영리,호반베르디움,4,22,71.0548,,211-1,31710,4,,
"11,000",,1993,2021,범서읍 구영리,일신파크맨션,4,24,59.676,,840,31710,10,,
"45,000",,2007,2021,범서읍 구영리,호반베르디움,4,24,84.833,,211-1,31710,13,,
"14,800",,1995,2021,범서읍 구영리,서영골든,4,25,84.98,,807-8,31710,6,,
"32,700",,2007,2021,범서읍 구영리,동문굿모닝힐,4,25,68.0293,,205,31710,10,,
"33,900",,2007,2021,범서읍 구영리,호반베르디움,4,27,71.0548,,211-1,31710,14,,
"36,000",,2007,2021,범서읍 구영리,구영2차푸르지오,4,28,71.94,,209-1,31710,9,,
"19,300",,1991,2021,범서읍 구영리,구영현대아이파크,4,28,81.42,,798-1,31710,5,,
"16,700",,1991,2021,범서읍 구영리,구영현대아이파크,4,30,70.53,,798-1,31710,5,,
"32,350",,2007,2021,범서읍 구영리,동문굿모닝힐,4,30,68.0293,,205,31710,11,,
"11,500",,1998,2021,청량읍 덕하리,덕정유림,4,1,59.84,,404-7,31710,19,,
"11,250",,1998,2021,청량읍 덕하리,덕정유림,4,6,59.84,,404-7,31710,19,,
"18,000",,1998,2021,청량읍 덕하리,덕정유림,4,14,84.99,,404-7,31710,23,,
"10,500",,1998,2021,청량읍 덕하리,덕정유림,4,14,59.84,,404-7,31710,5,,
"30,400",,2018,2021,청량읍 상남리,덕하한양수자인,4,2,57.87,,696-2,31710,14,,
"36,900",,2019,2021,청량읍 상남리,울산덕하신일해피트리,4,3,74.9663,,696-1,31710,12,,
"29,400",,2018,2021,청량읍 상남리,덕하한양수자인,4,10,57.87,,696-2,31710,1,,
"29,000",,2017,2021,청량읍 상남리,덕하상남지구골드클래스,4,16,59.9126,,878-1,31710,15,,
"32,500",,2018,2021,청량읍 상남리,덕하한양수자인,4,18,57.87,,696-2,31710,20,,
"31,600",,2018,2021,청량읍 상남리,덕하한양수자인,4,21,57.87,,696-2,31710,9,,
"30,300",,2017,2021,청량읍 상남리,덕하상남지구골드클래스,4,26,59.9126,,878-1,31710,8,,
"13,500",,1999,2021,청량읍 삼정리,쌍용하나빌리지,4,1,74.38,,755,31710,2,,
"10,050",,1999,2021,청량읍 삼정리,쌍용하나빌리지,4,2,59.94,,755,31710,6,,
"34,000",,1999,2021,청량읍 삼정리,쌍용하나빌리지,4,17,134.92,,755,31710,11,,
"16,500",,1999,2021,청량읍 삼정리,쌍용하나빌리지,4,18,84.76,,755,31710,13,,
"11,600",,1999,2021,청량읍 삼정리,쌍용하나빌리지,4,23,59.94,,755,31710,12,,
"11,000",,1999,2021,청량읍 삼정리,쌍용하나빌리지,4,23,59.97,,755,31710,13,,
"18,700",,1999,2021,청량읍 삼정리,쌍용하나빌리지,4,24,84.76,,755,31710,13,,
"10,500",,1999,2021,청량읍 삼정리,쌍용하나빌리지,4,30,59.94,,755,31710,5,,
"51,500",,2015,2021,청량읍 율리,문수데시앙1단지,4,3,84.94,,1472-1,31710,5,,
"51,000",,2015,2021,청량읍 율리,문수데시앙1단지,4,8,84.94,,1472-1,31710,10,,
"50,300",,2015,2021,청량읍 율리,문수데시앙1단지,4,22,84.94,,1472-1,31710,4,,
"9,000",,1993,2021,삼남읍 교동리,대진그린피아,4,1,59.85,,840-2,31710,2,,
"25,000",,2008,2021,삼남읍 교동리,울산교동리슈빌,4,1,84.8876,,1555-1,31710,19,,
"11,750",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,2,54.4281,,1678,31710,6,,
"55,500",,2019,2021,삼남읍 교동리,울산역KTX신도시동문굿모닝힐,4,4,84.884,,1678-3,31710,27,,
"9,395",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,7,54.5389,,1678,31710,16,,
"25,848",,2016,2021,삼남읍 교동리,소슬채아파트,4,8,82.0025,,1705,31710,5,,
"11,000",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,9,54.0116,,1678,31710,1,,
"8,350",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,10,45.0646,,1678,31710,14,,
"13,800",,2004,2021,삼남읍 교동리,수산로얄팰리스,4,10,84.42,,1348-3,31710,12,,
"6,200",,1991,2021,삼남읍 교동리,부일맨션,4,10,75.36,,1369,31710,1,,
"8,250",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,12,45.1894,,1678,31710,10,,
"7,400",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,13,45.1429,,1678,31710,12,,
"5,000",,1989,2021,삼남읍 교동리,새진흥,4,13,51.48,,1366,31710,2,,
"7,600",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,15,44.5268,,1678,31710,1,,
"10,000",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,17,54.5389,,1678,31710,5,,
"50,200",,2019,2021,삼남읍 교동리,울산역KTX신도시동문굿모닝힐,4,17,84.884,,1678-3,31710,29,,
"11,900",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,18,54.4281,,1678,31710,6,,
"5,100",,1989,2021,삼남읍 교동리,새진흥,4,19,54.06,,1366,31710,1,,
"6,700",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,22,44.5733,,1678,31710,2,,
"7,200",,1992,2021,삼남읍 교동리,태봉파크맨션,4,23,59.73,,1522-5,31710,10,,
"13,900",,2004,2021,삼남읍 교동리,수산로얄팰리스,4,24,84.42,,1348-3,31710,9,,
"13,900",,2004,2021,삼남읍 교동리,수산로얄팰리스,4,24,84.42,,1348-3,31710,9,,
"8,000",,1992,2021,삼남읍 교동리,태봉파크맨션,4,25,59.73,,1522-5,31710,8,,
"7,100",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,25,45.1894,,1678,31710,11,,
"7,200",,1992,2021,삼남읍 교동리,태봉파크맨션,4,26,59.73,,1522-5,31710,11,,
"23,500",,2008,2021,삼남읍 교동리,울산교동리슈빌,4,26,84.5903,,1555-1,31710,2,,
"46,600",,2018,2021,삼남읍 교동리,KTX울산역우성스마트시티뷰,4,27,84.9939,,1678-1,31710,23,,
"9,500",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,28,54.1245,,1678,31710,11,,
"12,500",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,28,54.0116,,1678,31710,12,,
"9,500",,1993,2021,삼남읍 교동리,대진그린피아,4,28,59.85,,840-2,31710,10,,
"8,000",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,29,44.6296,,1678,31710,18,,
"8,200",,2015,2021,삼남읍 교동리,경동우신알프스타운,4,29,44.5268,,1678,31710,7,,
"51,000",,2019,2021,삼남읍 교동리,울산역KTX신도시동문굿모닝힐,4,30,84.884,,1678-3,31710,36,,
"49,500",,2018,2021,삼남읍 교동리,KTX울산역우성스마트시티뷰,4,30,84.9939,,1678-1,31710,20,,
"52,000",,2018,2021,삼남읍 신화리,KTX울산역금아드림팰리스,4,7,106.13,,1609,31710,13,21.05.25,O
"38,000",,2018,2021,삼남읍 신화리,KTX울산역금아드림팰리스,4,10,72.41,,1609,31710,27,,
"32,200",,2018,2021,삼남읍 신화리,KTX울산역금아드림팰리스,4,15,72.41,,1609,31710,13,,
"6,000",,1989,2021,삼남읍 방기리,초원주택,4,15,72.15,,479,31710,1,,
"7,200",,1992,2021,서생면 서생리,동영비취,4,14,70.5,,200,31710,6,,
"7,800",,1993,2021,서생면 진하리,진하비치,4,2,59.94,,73-3,31710,4,,
"5,000",,1997,2021,웅촌면 대복리,한솔그린빌,4,10,49.93,,302,31710,15,,
"5,000",,1997,2021,웅촌면 대복리,한솔그린빌,4,10,49.93,,302,31710,16,,
"5,000",,1997,2021,웅촌면 대복리,한솔그린빌,4,19,49.93,,302,31710,9,,
"5,000",,1997,2021,웅촌면 대복리,한솔그린빌,4,20,49.93,,302,31710,15,,
"5,000",,1997,2021,웅촌면 대복리,한솔그린빌,4,20,49.93,,302,31710,17,,
"5,300",,1997,2021,웅촌면 대복리,한솔그린빌,4,29,49.93,,302,31710,18,,
"6,950",,1997,2021,웅촌면 대복리,한솔그린빌,4,29,49.93,,302,31710,20,,
"18,000",,2014,2021,두동면 봉계리,화목팰리스,4,21,78.8586,,618-2,31710,10,,
"8,500",,1992,2021,상북면 천전리,경동청구타운,4,6,61.935,,532-19,31710,12,,
"11,000",,1991,2021,상북면 천전리,경동청구타운,4,12,79.535,,532-19,31710,7,,
"8,600",,1990,2021,상북면 향산리,청구골든,4,12,80.51,,603-47,31710,3,,
"6,900",,1990,2021,상북면 향산리,청구골든,4,13,66.86,,603-47,31710,2,,
"19,700",,2008,2021,온산읍 덕신리,가화파티오,5,10,84.965,,184-1,31710,9,,
"5,900",,1991,2021,온산읍 덕신리,무궁화,5,10,54.66,,336-1,31710,3,,
"11,000",,2005,2021,온산읍 덕신리,덕신천지,5,11,59.925,,184,31710,2,,
"6,450",,1991,2021,온산읍 덕신리,무궁화,5,13,70.89,,336-1,31710,1,21.06.16,O
"6,450",,1991,2021,온산읍 덕신리,무궁화,5,13,70.89,,336-1,31710,1,,
"5,300",,1992,2021,온산읍 덕신리,덕신주공,5,14,47.31,,1329-5,31710,6,,
"22,200",,2007,2021,온산읍 덕신리,강산리더스타운2단지,5,14,84.13,,1352-3,31710,9,,
"12,500",,1997,2021,온산읍 덕신리,동원아파트1차,5,21,59.94,,1329-2,31710,7,,
"7,300",,1994,2021,온산읍 덕신리,덕신동백,5,22,49.85,,1329-4,31710,6,,
"7,150",,1994,2021,온산읍 덕신리,덕신동백,5,22,49.85,,1329-4,31710,10,,
"6,500",,1992,2021,온산읍 덕신리,덕신동백,5,22,49.85,,1329-4,31710,8,,
"11,600",,2005,2021,온산읍 덕신리,덕신천지,5,23,59.925,,184,31710,5,,
"19,400",,2008,2021,온산읍 덕신리,가화파티오,5,24,84.558,,184-1,31710,3,,
"20,000",,2008,2021,온산읍 덕신리,가화파티오,5,26,84.558,,184-1,31710,6,,
"9,500",,1991,2021,온산읍 덕신리,무궁화,5,29,81.9,,336-1,31710,1,,
"16,500",,2008,2021,온산읍 덕신리,가화파티오,5,30,59.6974,,184-1,31710,9,,
"19,200",,2008,2021,온산읍 덕신리,가화파티오,5,31,84.558,,184-1,31710,2,,
