거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"95,000",,2003,2021,신정동,문수로IPARK2,5,8,84.3093,,1639-51,31140,19,,
"29,700",,2001,2021,신정동,신정현대홈타운4,5,8,59.97,,851-20,31140,21,21.08.10,O
"7,500",,2015,2021,신정동,유씨티,5,10,19.24,,770-15,31140,15,,
"21,500",,2003,2021,신정동,예송하이파크,5,10,84.6461,,1831-14,31140,5,,
"27,000",,2003,2021,신정동,성원코지빌,5,11,84.6665,,678-2,31140,13,,
"29,800",,2017,2021,신정동,법경보듬채,5,11,81.1657,,627-8,31140,11,,
"151,500",,2008,2021,신정동,대공원월드메르디앙,5,11,153.8792,,1868,31140,11,,
"9,300",,1979,2021,신정동,대흥,5,12,48.43,,587-1,31140,2,21.06.04,O
"9,300",,1979,2021,신정동,대흥,5,12,48.43,,587-1,31140,2,,
"45,500",,2009,2021,신정동,극동스타클래스,5,13,130.52,,1875,31140,27,,
"31,500",,2005,2021,신정동,임창베네시안,5,13,84.91,,1211-7,31140,8,,
"28,300",,2011,2021,신정동,일원푸오레스타일,5,14,84.34,,624-15,31140,9,,
"42,000",,2007,2021,신정동,신성미소지움2단지,5,15,59.97,,1853,31140,14,,
"28,200",,2017,2021,신정동,비발디칸,5,15,84.0044,,651-3,31140,2,,
"97,000",,2003,2021,신정동,문수로IPARK2,5,15,84.3093,,1639-51,31140,19,,
"115,000",,2003,2021,신정동,문수로IPARK2,5,17,119.0606,,1639-51,31140,4,,
"31,000",,2000,2021,신정동,한울남산빌리지,5,17,84.855,,1581-10,31140,9,,
"25,460",,1981,2021,신정동,은월,5,17,69.22,,1563-39,31140,4,,
"35,700",,2018,2021,신정동,금광예다움,5,18,81.58,,584-5,31140,3,,
"74,500",,2012,2021,신정동,울산신정푸르지오,5,18,99.8574,,318,31140,18,,
"33,400",,2009,2021,신정동,강변아드리아,5,18,84.86,,1405-6,31140,5,,
"59,900",,2012,2021,신정동,울산신정푸르지오,5,19,71.116,,318,31140,3,,
"14,700",,1993,2021,신정동,한라무지개,5,19,59.595,,899-1,31140,8,,
"14,700",,1993,2021,신정동,한라무지개,5,19,59.595,,899-1,31140,8,,
"28,200",,2016,2021,신정동,힐그린뷰,5,20,84.3004,,1133-8,31140,5,,
"31,000",,2001,2021,신정동,신정현대홈타운4,5,20,59.97,,851-20,31140,11,,
"36,500",,2001,2021,신정동,신정현대홈타운4,5,20,81.87,,851-20,31140,5,,
"33,000",,2007,2021,신정동,이안신정,5,20,84.974,,650-17,31140,6,,
"53,300",,2010,2021,신정동,두산위브더제니스,5,20,144.497,,1877,31140,17,,
"63,700",,2012,2021,신정동,울산신정푸르지오,5,20,84.9569,,318,31140,16,,
"8,100",,2014,2021,신정동,공업탑하트랜드,5,21,21.95,,726-3,31140,14,,
"16,986",,1982,2021,신정동,청광국민,5,21,43.59,,948-1,31140,3,,
"30,700",,2001,2021,신정동,신정현대홈타운3,5,22,59.96,,851-21,31140,25,,
"22,000",,2006,2021,신정동,웰빙파크빌,5,22,83.8849,,4-66,31140,9,,
"65,000",,2012,2021,신정동,울산신정푸르지오,5,23,84.9569,,318,31140,26,,
"28,600",,2001,2021,신정동,신정현대홈타운4,5,24,59.97,,851-20,31140,24,,
"6,500",,1998,2021,신정동,동서원룸,5,24,36.19,,161-3,31140,7,,
"80,300",,2016,2021,신정동,대명루첸,5,24,83.2996,,1909,31140,25,,
"93,500",,2003,2021,신정동,문수로IPARK1,5,24,84.3093,,1639-1,31140,11,,
"43,700",,2001,2021,신정동,신정현대홈타운4,5,24,84.96,,851-20,31140,4,,
"29,500",,2020,2021,신정동,신정동아드리아,5,24,84.31,,184-2,31140,5,,
"10,600",,1979,2021,신정동,대흥,5,25,48.43,,587-1,31140,2,,
"51,400",,1989,2021,신정동,올림푸스골든(1680),5,26,84.875,,1680,31140,2,21.12.15,O
"20,000",,1989,2021,신정동,크로바,5,26,84.913,,1401-15,31140,6,,
"48,500",,2011,2021,신정동,강산리더스,5,26,79.983,,1586-13,31140,2,21.05.31,O
"31,000",,2017,2021,신정동,비발디칸,5,26,84.0044,,651-3,31140,13,,
"8,300",,2014,2021,신정동,공업탑하트랜드,5,26,22.39,,726-3,31140,15,,
"32,000",,2016,2021,신정동,양우내안애팰리스,5,27,82.588,,1903,31140,8,,
"31,000",,2007,2021,신정동,이안신정,5,27,84.588,,650-17,31140,8,,
"48,500",,2011,2021,신정동,강산리더스,5,28,79.983,,1586-13,31140,2,,
"21,500",,1993,2021,신정동,한라백조,5,28,84.66,,872-55,31140,6,21.06.14,O
"21,000",,1989,2021,신정동,크로바,5,28,84.913,,1401-15,31140,8,,
"32,000",,2004,2021,신정동,우남팜파스,5,28,69.8129,,872-4,31140,6,,
"42,200",,2014,2021,신정동,신정동협성휴포레,5,28,84.9569,,1902,31140,2,,
"26,300",,2018,2021,신정동,미소드리움아파트,5,28,80.669,,526-10,31140,7,21.06.23,O
"21,500",,1993,2021,신정동,한라백조,5,28,84.66,,872-55,31140,6,,
"26,300",,2018,2021,신정동,미소드리움아파트,5,28,80.669,,526-10,31140,7,,
"30,300",,2001,2021,신정동,신정현대홈타운4,5,29,59.97,,851-20,31140,18,,
"59,000",,2010,2021,신정동,두산위브더제니스,5,29,144.497,,1877,31140,35,,
"50,000",,1992,2021,신정동,신정코아,5,31,59.43,,872-50,31140,5,,
"93,000",,2003,2021,신정동,문수로IPARK1,5,31,84.3093,,1639-1,31140,7,,
"13,000",,1982,2021,신정동,새로본,5,31,62.025,,1316-22,31140,4,,
"23,000",,1997,2021,달동,달동삼성2,5,3,77.04,,758,31140,2,,
"17,000",,1993,2021,달동,달동주공2단지,5,3,38.64,,119-1,31140,11,,
"40,000",,1990,2021,달동,달동현대1,5,5,84.99,,1352-5,31140,15,,
"12,800",,1980,2021,달동,해인비동,5,6,58.94,,580-4,31140,5,,
"25,500",,2001,2021,달동,시원다이너스티빌리지,5,6,92.045,,861-1,31140,9,,
"58,500",,2015,2021,달동,울산센트럴자이,5,7,84.127,,1364-1,31140,19,,
"26,500",,1993,2021,달동,달동주공1단지,5,7,59.97,,118-3,31140,13,,
"28,500",,1991,2021,달동,삼산선경,5,10,76.23,,1330-1,31140,15,,
"25,700",,1993,2021,달동,달동주공1단지,5,10,59.97,,118-3,31140,15,,
"17,000",,1993,2021,달동,달동주공1단지,5,10,51.66,,118-3,31140,5,,
"26,000",,1993,2021,달동,달동주공1단지,5,11,59.97,,118-3,31140,4,,
"26,000",,1993,2021,달동,달동주공1단지,5,11,59.97,,118-3,31140,4,,
"16,400",,1993,2021,달동,달동주공2단지,5,11,38.64,,119-1,31140,9,,
"17,000",,1993,2021,달동,달동주공2단지,5,12,44.94,,119-1,31140,3,,
"27,000",,2001,2021,달동,시원다이너스티빌리지,5,15,97.97,,861-1,31140,7,,
"28,000",,1991,2021,달동,달동현대,5,18,84.74,,1352-4,31140,8,,
"31,200",,1991,2021,달동,달동현대,5,20,84.74,,1352-4,31140,4,,
"18,800",,1993,2021,달동,달동주공1단지,5,24,49.77,,118-3,31140,2,,
"5,200",,1996,2021,달동,신한원룸,5,24,26.957,,1378-3,31140,1,,
"27,200",,1999,2021,달동,달동SKVIEW,5,24,59.925,,809-1,31140,19,,
"30,500",,1991,2021,달동,삼산선경,5,24,84.975,,1330-1,31140,12,,
"15,500",,1993,2021,달동,달동주공2단지,5,25,38.64,,119-1,31140,3,,
"17,100",,1993,2021,달동,달동주공1단지,5,25,41.85,,118-3,31140,2,,
"30,500",,1995,2021,달동,현대3차,5,26,84.99,,1371-1,31140,6,,
"9,800",,2013,2021,달동,달동삼정그린코아,5,26,30.8,,632-1,31140,11,,
"25,300",,1997,2021,달동,달동삼성2,5,28,77.04,,758,31140,4,,
"18,200",,1988,2021,달동,이진빌라,5,30,58.35,,819-6,31140,8,,
"49,200",,2013,2021,삼산동,팔레드상떼,5,1,121.644,,1498-4,31140,29,,
"31,800",,2017,2021,삼산동,삼산리버뷰웰가,5,3,55.974,,183-1,31140,11,,
"53,500",,2013,2021,삼산동,팔레드상떼,5,3,159.243,,1498-4,31140,25,,
"48,700",,2010,2021,삼산동,한화꿈에그린2단지,5,3,84.9949,,324-17,31140,2,,
"54,800",,1995,2021,삼산동,평창현대3차아파트,5,4,164.62,,1538-2,31140,17,,
"35,800",,1991,2021,삼산동,우성,5,6,84.99,,1461-1,31140,15,,
"34,500",,1997,2021,삼산동,세양청구마을,5,6,84.99,,172-1,31140,16,,
"47,000",,2004,2021,삼산동,대우푸르지오,5,6,84.8612,,1529-2,31140,14,,
"50,700",,2005,2021,삼산동,아데라움,5,6,84.9991,,182-1,31140,12,,
"55,000",,2010,2021,삼산동,삼산동대성스카이렉스,5,6,139.8,,1564-1,31140,35,,
"21,000",,1997,2021,삼산동,세양청구마을,5,7,59.98,,172-1,31140,3,,
"48,000",,2010,2021,삼산동,삼산동대성스카이렉스,5,7,139.8,,1564-1,31140,7,,
"63,500",,2005,2021,삼산동,아데라움,5,7,136.296,,182-1,31140,17,,
"54,000",,2010,2021,삼산동,한화꿈에그린1단지,5,7,127.4689,,324-15,31140,13,,
"30,500",,1991,2021,삼산동,삼신현대,5,8,70.185,,1461-3,31140,12,,
"50,750",,2010,2021,삼산동,한화꿈에그린1단지,5,8,84.9949,,324-15,31140,3,,
"31,700",,1997,2021,삼산동,세양청구마을,5,10,84.99,,172-1,31140,16,,
"26,000",,1997,2021,삼산동,세양청구마을,5,10,59.98,,172-1,31140,8,,
"32,000",,1991,2021,삼산동,우성,5,10,84.99,,1461-1,31140,13,,
"15,500",,1998,2021,삼산동,현대문화2차,5,10,59.76,,1607-1,31140,22,,
"20,250",,1998,2021,삼산동,벽산강변타운,5,11,59.925,,1529-1,31140,5,,
"15,500",,1996,2021,삼산동,현대문화1차,5,12,59.76,,1605-3,31140,8,,
"50,000",,2010,2021,삼산동,한화꿈에그린2단지,5,12,127.4689,,324-17,31140,16,,
"26,800",,2016,2021,삼산동,세원WE아파트,5,13,69.9339,,1537-16,31140,6,,
"71,500",,1990,2021,삼산동,삼산현대,5,14,128.87,,1459-1,31140,7,,
"60,000",,2004,2021,삼산동,대우푸르지오,5,14,121.9179,,1529-2,31140,8,,
"21,200",,1994,2021,삼산동,평창2차현대,5,14,54.96,,1547,31140,13,,
"41,000",,1995,2021,삼산동,평창현대3차아파트,5,15,84.99,,1538-2,31140,5,,
"39,400",,1995,2021,삼산동,평창현대3차아파트,5,15,84.99,,1538-2,31140,11,,
"32,000",,1995,2021,삼산동,평창현대3차아파트,5,15,59.95,,1538-2,31140,7,,
"80,000",,1990,2021,삼산동,삼산현대,5,15,153.74,,1459-1,31140,12,,
"69,000",,2010,2021,삼산동,삼산동대성스카이렉스,5,17,167.12,,1564-1,31140,28,,
"51,000",,2005,2021,삼산동,아데라움,5,17,84.9991,,182-1,31140,8,,
"24,300",,2016,2021,삼산동,세원WE아파트,5,17,69.9339,,1537-16,31140,4,,
"24,000",,1997,2021,삼산동,세양청구마을,5,18,59.98,,172-1,31140,22,,
"16,000",,1998,2021,삼산동,현대문화2차,5,18,59.76,,1607-1,31140,15,,
"33,400",,2017,2021,삼산동,삼산리버뷰웰가,5,19,55.5478,,183-1,31140,12,,
"14,900",,1996,2021,삼산동,현대문화1차,5,19,59.76,,1605-3,31140,14,,
"41,000",,1995,2021,삼산동,평창현대3차아파트,5,19,84.99,,1538-2,31140,18,,
"31,500",,1995,2021,삼산동,평창현대3차아파트,5,19,59.95,,1538-2,31140,21,,
"62,000",,2005,2021,삼산동,아데라움,5,20,136.296,,182-1,31140,11,,
"37,800",,1997,2021,삼산동,세양청구마을,5,20,84.99,,172-1,31140,20,,
"37,800",,1997,2021,삼산동,세양청구마을,5,20,84.99,,172-1,31140,22,21.06.02,O
"16,000",,1998,2021,삼산동,현대문화2차,5,20,59.76,,1607-1,31140,8,,
"36,000",,1997,2021,삼산동,세양청구마을,5,21,84.99,,172-1,31140,5,,
"38,000",,1991,2021,삼산동,삼신현대,5,22,84.96,,1461-3,31140,7,,
"34,600",,1997,2021,삼산동,세양청구마을,5,22,84.99,,172-1,31140,22,,
"59,000",,2010,2021,삼산동,한화꿈에그린1단지,5,23,127.4689,,324-15,31140,6,,
"24,000",,1997,2021,삼산동,세양청구마을,5,25,59.98,,172-1,31140,7,21.09.10,O
"32,900",,2017,2021,삼산동,삼산리버뷰웰가,5,25,55.974,,183-1,31140,17,,
"50,000",,1990,2021,삼산동,삼산현대,5,27,84.99,,1459-1,31140,10,,
"14,300",,1998,2021,삼산동,현대문화2차,5,27,59.76,,1607-1,31140,1,,
"15,000",,1998,2021,삼산동,현대문화2차,5,27,59.76,,1607-1,31140,3,,
"55,000",,2005,2021,삼산동,아데라움,5,27,116.0578,,182-1,31140,14,,
"37,000",,1997,2021,삼산동,세양청구마을,5,27,84.99,,172-1,31140,16,,
"37,000",,1997,2021,삼산동,세양청구마을,5,28,84.99,,172-1,31140,19,,
"33,900",,1997,2021,삼산동,세양청구마을,5,29,84.99,,172-1,31140,3,,
"53,000",,2010,2021,삼산동,삼산동대성스카이렉스,5,29,125.05,,1564-1,31140,22,,
"31,000",,1994,2021,삼산동,평창2차현대,5,29,84.85,,1547,31140,2,,
"59,500",,2010,2021,삼산동,삼산동대성스카이렉스,5,29,167.12,,1564-1,31140,12,,
"15,500",,1996,2021,삼산동,현대문화1차,5,30,59.76,,1605-3,31140,16,,
"62,000",,2010,2021,삼산동,한화꿈에그린1단지,5,31,127.4689,,324-15,31140,18,,
"34,000",,1998,2021,삼산동,벽산강변타운,5,31,84.99,,1529-1,31140,14,,
"29,000",,1999,2021,야음동,신정현대홈타운1,5,1,59.97,,594-37,31140,21,,
"33,900",,2004,2021,야음동,일동미라주,5,2,75.0616,,725-1,31140,7,,
"77,500",,2018,2021,야음동,대현더샵,5,2,68.632,,911,31140,18,,
"88,800",,2018,2021,야음동,대현더샵,5,2,84.914,,911,31140,14,,
"87,900",,2018,2021,야음동,대현더샵,5,2,84.858,,911,31140,8,,
"29,500",,2000,2021,야음동,신정현대홈타운1,5,2,59.97,,594-37,31140,6,,
"43,000",,1999,2021,야음동,신정현대홈타운2,5,2,84.96,,594-10,31140,17,,
"29,400",,1999,2021,야음동,신정현대홈타운1,5,3,59.97,,594-37,31140,7,,
"21,000",,2003,2021,야음동,삼한힐파크,5,4,59.96,,383-1,31140,10,,
"13,300",,1995,2021,야음동,신선,5,4,46.53,,796-17,31140,12,,
"14,500",,1981,2021,야음동,대성,5,4,57.2,,593-20,31140,4,,
"15,470",,1993,2021,야음동,한라하이타운,5,5,59.4,,538-1,31140,1,,
"28,600",,1999,2021,야음동,신정현대홈타운2,5,5,59.97,,594-10,31140,6,,
"45,000",,2008,2021,야음동,롯데캐슬골드2단지,5,5,84.96,,878,31140,3,21.05.24,O
"38,500",,1999,2021,야음동,신정현대홈타운1,5,5,84.96,,594-37,31140,15,,
"50,000",,2008,2021,야음동,롯데캐슬골드1단지,5,6,84.96,,878,31140,22,,
"30,800",,1995,2021,야음동,동부1,5,6,59.64,,789-6,31140,7,,
"16,200",,1994,2021,야음동,한라하이타운,5,6,59.4,,538-1,31140,20,,
"90,000",,2018,2021,야음동,대현더샵,5,7,84.914,,911,31140,25,,
"94,000",,2018,2021,야음동,대현더샵,5,8,84.858,,911,31140,18,,
"75,900",,2018,2021,야음동,대현더샵,5,8,68.632,,911,31140,18,,
"37,700",,1999,2021,야음동,신정현대홈타운1,5,9,84.96,,594-37,31140,7,,
"97,000",,2018,2021,야음동,대현더샵,5,9,84.914,,911,31140,23,,
"16,700",,1993,2021,야음동,한라하이타운,5,10,59.4,,538-1,31140,12,,
"11,700",,1986,2021,야음동,덕남,5,10,43.65,,593,31140,5,,
"57,000",,2004,2021,야음동,쌍용스윗닷홈,5,11,84.97,,789-105,31140,4,,
"31,000",,1999,2021,야음동,신정현대홈타운1,5,11,59.97,,594-37,31140,19,,
"28,500",,1996,2021,야음동,동부2,5,11,59.64,,789-6,31140,20,,
"28,500",,1996,2021,야음동,동부2,5,11,59.64,,789-6,31140,20,,
"39,750",,1999,2021,야음동,신정현대홈타운2,5,11,84.96,,594-10,31140,14,,
"47,000",,1999,2021,야음동,신정현대홈타운2,5,11,114.6,,594-10,31140,20,,
"12,900",,1995,2021,야음동,신선,5,12,46.53,,796-17,31140,3,,
"29,500",,1999,2021,야음동,신정현대홈타운1,5,12,59.97,,594-37,31140,21,,
"19,300",,1991,2021,야음동,한라훼미리,5,13,84.94,,730-6,31140,4,,
"14,600",,1991,2021,야음동,소라,5,14,69.66,,749-4,31140,2,,
"28,900",,1995,2021,야음동,동부1,5,14,59.64,,789-6,31140,16,,
"31,000",,1989,2021,야음동,태양한신,5,15,138.24,,564-1,31140,8,,
"92,000",,2018,2021,야음동,대현더샵,5,16,84.914,,911,31140,9,,
"73,000",,2018,2021,야음동,대현더샵,5,16,68.632,,911,31140,9,,
"28,800",,1999,2021,야음동,신정현대홈타운2,5,16,59.97,,594-10,31140,13,,
"13,800",,1991,2021,야음동,삼익세라믹,5,17,59.4,,762-8,31140,3,,
"14,300",,1995,2021,야음동,신선,5,17,46.53,,796-17,31140,13,,
"32,800",,2008,2021,야음동,지산오차드힐,5,18,84.9487,,455-4,31140,7,,
"13,500",,1986,2021,야음동,덕남,5,18,43.65,,593,31140,5,,
"14,700",,2014,2021,야음동,동광모닝스카이,5,18,49.872,,832-3,31140,8,,
"47,000",,1999,2021,야음동,신정현대홈타운2,5,19,114.6,,594-10,31140,1,,
"21,900",,1989,2021,야음동,우방유화맨션,5,20,84.67,,564-4,31140,13,,
"14,200",,1995,2021,야음동,신선,5,20,46.53,,796-17,31140,11,,
"13,000",,1995,2021,야음동,신선,5,20,46.53,,796-17,31140,6,,
"28,400",,2017,2021,야음동,신창조휴가,5,20,83.9424,,829-2,31140,9,,
"28,400",,2017,2021,야음동,신창조휴가,5,20,83.9424,,829-2,31140,8,,
"28,500",,1999,2021,야음동,신정현대홈타운1,5,21,59.97,,594-37,31140,23,,
"24,000",,2003,2021,야음동,삼한힐파크,5,21,59.96,,383-1,31140,5,,
"40,500",,1996,2021,야음동,동부2,5,21,84.93,,789-6,31140,10,,
"29,800",,2003,2021,야음동,수암한라에이스빌,5,22,59.6521,,701-1,31140,7,,
"37,500",,2004,2021,야음동,일동미라주,5,22,84.7489,,725-1,31140,1,,
"38,000",,2008,2021,야음동,롯데캐슬골드2단지,5,22,59.98,,878,31140,3,,
"49,500",,2008,2021,야음동,롯데캐슬골드2단지,5,22,84.96,,878,31140,5,,
"20,000",,2003,2021,야음동,삼한힐파크,5,23,59.96,,383-1,31140,3,21.07.26,O
"14,000",,1995,2021,야음동,신선,5,23,46.53,,796-17,31140,7,,
"38,500",,1999,2021,야음동,신정현대홈타운1,5,23,81.87,,594-37,31140,8,,
"13,360",,1985,2021,야음동,보라,5,24,71.41,,490-2,31140,4,21.06.11,O
"19,000",,2003,2021,야음동,삼한힐파크,5,24,59.96,,383-1,31140,1,,
"49,000",,2011,2021,야음동,대현동디아채,5,24,84.186,,885,31140,2,,
"28,100",,2017,2021,야음동,신창조휴가,5,24,83.9424,,829-2,31140,4,,
"45,000",,2008,2021,야음동,롯데캐슬골드2단지,5,24,84.96,,878,31140,3,,
"12,200",,1995,2021,야음동,신선,5,24,46.53,,796-17,31140,1,,
"38,200",,1999,2021,야음동,신정현대홈타운2,5,24,81.87,,594-10,31140,4,,
"61,500",,2008,2021,야음동,롯데캐슬골드2단지,5,25,116.82,,878,31140,20,,
"32,000",,2020,2021,야음동,신선산아드리아,5,25,84.95,,811-3,31140,14,,
"19,450",,1991,2021,야음동,동서그린맨션,5,25,84.63,,596-5,31140,4,,
"42,500",,1999,2021,야음동,신정현대홈타운2,5,25,84.96,,594-10,31140,24,21.07.12,O
"22,800",,1989,2021,야음동,우방유화맨션,5,26,84.89,,564-4,31140,8,,
"87,800",,2018,2021,야음동,대현더샵,5,26,84.858,,911,31140,4,,
"46,900",,2011,2021,야음동,대현동디아채,5,27,84.7977,,885,31140,14,,
"46,900",,2011,2021,야음동,대현동디아채,5,27,84.7977,,885,31140,14,21.07.09,O
"23,700",,1994,2021,야음동,한라하이타운,5,27,83.91,,538-1,31140,17,,
"61,000",,2004,2021,야음동,쌍용스윗닷홈,5,27,84.97,,789-105,31140,6,,
"28,500",,1995,2021,야음동,동부1,5,27,59.64,,789-6,31140,18,,
"14,000",,1986,2021,야음동,덕남,5,27,43.65,,593,31140,4,,
"16,700",,1993,2021,야음동,한라하이타운,5,27,59.4,,538-1,31140,5,,
"39,900",,1995,2021,야음동,동부1,5,27,84.93,,789-6,31140,18,,
"30,000",,2000,2021,야음동,신정현대홈타운1,5,28,59.97,,594-37,31140,10,,
"12,850",,1995,2021,야음동,신선,5,29,46.53,,796-17,31140,15,,
"20,000",,1994,2021,야음동,한라선경그린,5,29,59.9705,,725-13,31140,11,,
"14,200",,1995,2021,야음동,신선,5,29,46.53,,796-17,31140,4,,
"72,500",,2004,2021,야음동,쌍용스윗닷홈,5,29,125.548,,789-105,31140,11,21.10.06,O
"72,500",,2004,2021,야음동,쌍용스윗닷홈,5,29,125.548,,789-105,31140,11,,
"41,500",,1995,2021,야음동,동부1,5,30,84.93,,789-6,31140,12,,
"15,000",,1995,2021,야음동,신선,5,31,46.53,,796-17,31140,6,,
"11,000",,1985,2021,야음동,보라,5,31,60.29,,490-2,31140,6,,
"79,500",,2017,2021,야음동,울산번영로두산위브,5,31,84.918,,910,31140,18,,
"28,000",,1995,2021,야음동,동부1,5,31,59.64,,789-6,31140,8,,
"50,000",,1996,2021,야음동,동부3,5,31,134.98,,789-6,31140,8,,
"28,700",,2008,2021,선암동,신선산휴먼빌,5,3,84.726,,BL-29-1,31140,12,,
"11,000",,1991,2021,선암동,민들레타운,5,11,51.71,,160-6,31140,5,,
"9,000",,1987,2021,선암동,동양,5,13,42.27,,156-4,31140,1,,
"12,850",,1997,2021,선암동,선암동서광,5,13,59.95,,559-12,31140,1,,
"7,700",,1987,2021,선암동,삼호,5,16,43.54,,180-236,31140,2,,
"15,900",,1997,2021,선암동,선암동서광,5,16,74.98,,559-12,31140,10,,
"6,500",,1987,2021,선암동,삼호,5,18,43.54,,180-236,31140,3,,
"18,500",,1997,2021,선암동,선암동서광,5,18,84.98,,559-12,31140,14,,
"13,000",,1985,2021,선암동,한양,5,22,50.37,,164-7,31140,5,,
"11,000",,1987,2021,선암동,"남영(가,나)",5,24,57.03,,621,31140,1,,
"15,000",,1992,2021,선암동,강남그린맨션,5,24,84.9,,542-5,31140,8,,
"10,000",,1993,2021,선암동,대원오성,5,26,84.31,,633,31140,2,,
"6,700",,1987,2021,선암동,삼호,5,26,42.475,,180-236,31140,4,,
"25,300",,2008,2021,선암동,신선산휴먼빌,5,26,73.255,,BL-29-1,31140,11,,
"13,000",,1997,2021,선암동,선암동서광,5,26,59.95,,559-12,31140,22,,
"10,500",,1992,2021,선암동,청구그린,5,27,66.16,,181-120,31140,4,,
"14,000",,1989,2021,선암동,우주그린가든,5,29,84.855,,680-1,31140,15,,
"28,000",,2008,2021,선암동,신선산휴먼빌,5,29,73.255,,BL-29-1,31140,4,,
"6,500",,1987,2021,선암동,삼호,5,30,42.475,,180-236,31140,5,,
"14,500",,1986,2021,선암동,한양,5,30,44.43,,164-7,31140,1,,
"13,200",,1997,2021,선암동,선암동서광,5,31,59.95,,559-12,31140,13,,
"13,200",,1997,2021,선암동,선암동서광,5,31,59.95,,559-12,31140,13,,
"11,500",,1992,2021,선암동,청구그린,5,31,73.9,,181-120,31140,4,,
"12,000",,2002,2021,상개동,상개목화,5,26,58.6933,,152-6,31140,14,,
"8,000",,2002,2021,상개동,상개목화,5,28,48.8297,,152-6,31140,15,,
"6,900",,1993,2021,장생포동,(주)태영화학사원,5,8,49.65,,267-1,31140,3,21.05.14,O
"6,900",,1993,2021,장생포동,(주)태영화학사원,5,8,49.65,,267-1,31140,3,,
"6,900",,1993,2021,장생포동,(주)태영화학사원,5,12,49.65,,267-1,31140,2,,
"6,900",,1993,2021,장생포동,(주)태영화학사원,5,25,49.65,,267-1,31140,2,,
"18,000",,2014,2021,매암동,한양아이클래스,5,1,66.93,,1421,31140,15,,
"14,350",,1996,2021,무거동,신복현대,6,1,59.76,,1553,31140,21,,
"44,500",,2000,2021,무거동,울산옥현주공2,6,3,84.84,,478-1,31140,16,,
"15,700",,1988,2021,무거동,도원,6,3,52.95,,841-2,31140,3,,
"28,350",,2000,2021,무거동,울산옥현1주공,6,3,59.89,,477-1,31140,15,,
"29,100",,2018,2021,무거동,울산대이즈플레이스,6,4,64.07,,1527-4,31140,6,,
"18,000",,1991,2021,무거동,코아아트타운,6,5,79.762,,563-1,31140,10,,
"15,000",,1995,2021,무거동,무거현대,6,5,58.05,,832-2,31140,17,,
"31,250",,2014,2021,무거동,태화강서희스타힐스,6,5,73.849,,1593,31140,5,,
"31,300",,2007,2021,무거동,웰츠타워,6,5,90.9357,,461,31140,15,,
"17,700",,1995,2021,무거동,우주로얄,6,5,84.69,,830-2,31140,8,,
"16,000",,1995,2021,무거동,무거현대,6,5,62.88,,832-2,31140,3,,
"12,500",,1996,2021,무거동,신복현대,6,5,59.76,,1553,31140,2,,
"13,500",,1996,2021,무거동,신복현대,6,5,59.76,,1553,31140,16,21.08.10,O
"45,000",,2001,2021,무거동,옥현으뜸마을주공3,6,6,84.54,,488-13,31140,5,,
"50,000",,2007,2021,무거동,웰츠타워,6,6,134.9451,,461,31140,21,,
"14,650",,1996,2021,무거동,신복현대,6,8,59.76,,1553,31140,7,,
"34,700",,2001,2021,무거동,옥현으뜸마을주공3,6,8,59.78,,488-13,31140,12,,
"15,000",,1991,2021,무거동,코아아트타운,6,8,79.762,,563-1,31140,9,,
"21,800",,1991,2021,무거동,삼호주공,6,9,32.76,,1184-1,31140,5,,
"19,800",,1997,2021,무거동,굴화주공1,6,9,59.99,,275-1,31140,2,,
"12,800",,1996,2021,무거동,신복현대,6,9,59.76,,1553,31140,1,,
"14,500",,1996,2021,무거동,신복현대,6,9,59.76,,1553,31140,11,,
"15,500",,1996,2021,무거동,신복현대,6,10,59.76,,1553,31140,12,,
"15,100",,1996,2021,무거동,신복현대,6,10,59.76,,1553,31140,22,21.06.14,O
"12,900",,1992,2021,무거동,삼호,6,10,59.65,,1183-1,31140,3,,
"15,100",,1996,2021,무거동,신복현대,6,10,59.76,,1553,31140,22,,
"13,000",,1996,2021,무거동,신복현대,6,10,59.76,,1553,31140,3,,
"14,000",,1997,2021,무거동,아성홈토피아,6,11,76.41,,815-1,31140,3,,
"16,200",,1996,2021,무거동,굴화주공2,6,11,49.65,,276-1,31140,2,,
"17,000",,1995,2021,무거동,무거현대,6,12,62.88,,832-2,31140,10,,
"12,500",,1996,2021,무거동,신복현대,6,12,59.76,,1553,31140,2,,
"48,000",,2001,2021,무거동,옥현으뜸마을주공3,6,12,84.99,,488-13,31140,14,,
"17,000",,1997,2021,무거동,무거청구맨션,6,13,59.895,,1551,31140,4,,
"20,500",,1997,2021,무거동,굴화주공1,6,14,59.99,,275-1,31140,15,,
"21,000",,2001,2021,무거동,무거나노,6,14,84.75,,1552,31140,9,,
"14,500",,1996,2021,무거동,신복현대,6,14,59.76,,1553,31140,19,,
"14,500",,1996,2021,무거동,신복현대,6,14,59.76,,1553,31140,13,21.07.30,O
"15,000",,1996,2021,무거동,신복현대,6,15,59.76,,1553,31140,13,,
"13,800",,1995,2021,무거동,무거현대,6,16,59.94,,832-2,31140,5,,
"21,500",,2001,2021,무거동,아름문수빌라트101동,6,16,84.73,,1003-5,31140,8,,
"17,500",,1996,2021,무거동,무거한라2차,6,16,59.95,,1538,31140,17,,
