거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"29,300",,2016,2021,학성동,남경해밀턴,9,18,84.6938,,432-426,31110,13,,
"15,000",,1980,2021,학성동,옥성맨션,9,25,58.8,,469-7,31110,5,,
"18,000",,1989,2021,복산동,동덕현대(101동102동),9,4,77.94,,677-9,31110,5,,
"49,500",,2015,2021,복산동,번영로효성해링턴플레이스2차아파트,9,4,59.9136,,770,31110,7,,
"32,500",,1989,2021,복산동,새운파래스,9,4,115.635,,186-3,31110,8,,
"12,700",,1982,2021,복산동,동아맨션(34-1),9,5,59.17,,34-1,31110,3,,
"20,000",,2021,2021,복산동,해동성지,9,6,84.83,,186-1,31110,2,,
"9,400",,1983,2021,복산동,정우,9,8,59.07,,35-1,31110,5,,
"38,500",,1989,2021,복산동,새운파래스,9,9,145.52,,186-3,31110,1,,
"11,800",,1982,2021,복산동,동아맨션(34-1),9,11,45.41,,34-1,31110,5,,
"65,000",,2015,2021,복산동,번영로효성해링턴플레이스2차아파트,9,11,84.6521,,770,31110,7,,
"17,550",,1991,2021,복산동,동덕현대(103동),9,13,77.19,,329,31110,12,,
"13,000",,1983,2021,복산동,송림,9,13,55.62,,33-3,31110,2,,
"7,500",,1983,2021,복산동,송림,9,14,48.78,,33-3,31110,6,,
"12,000",,1983,2021,복산동,송림,9,15,53.82,,33-3,31110,5,,
"19,500",,1991,2021,복산동,동덕현대(104동),9,17,67.435,,319,31110,7,,
"12,500",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,5,,
"12,500",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,5,,
"12,500",,1979,2021,복산동,장미,9,24,51.27,,646-1,31110,5,,
"18,500",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,5,21.10.07,O
"12,500",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,4,,
"12,500",,1979,2021,복산동,장미,9,24,59.37,,646-1,31110,4,,
"14,500",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,4,21.11.17,O
"14,500",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,4,,
"12,500",,1979,2021,복산동,장미,9,24,55.5,,646-1,31110,4,,
"20,000",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,3,21.10.07,O
"12,500",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,3,,
"15,000",,1979,2021,복산동,장미,9,24,55.5,,646-1,31110,3,21.10.07,O
"12,750",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,2,,
"12,500",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,2,,
"12,500",,1979,2021,복산동,장미,9,24,51.27,,646-1,31110,2,,
"13,750",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,2,,
"16,500",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,1,21.10.07,O
"12,500",,1979,2021,복산동,장미,9,24,50.71,,646-1,31110,1,,
"12,500",,1979,2021,복산동,장미,9,24,55.5,,646-1,31110,2,,
"13,000",,1983,2021,복산동,송림,9,26,55.62,,33-3,31110,1,,
"21,900",,2021,2021,복산동,해동성지,9,27,84.92,,186-1,31110,1,,
"16,700",,1989,2021,복산동,남운럭키,9,29,66.47,,186-2,31110,7,,
"58,400",,2017,2021,복산동,복산아이파크,9,30,84.88,,776,31110,7,,
"44,870",,1978,2021,북정동,동양아파트1동,9,4,60.36,,139,31110,3,,
"39,900",,2009,2021,우정동,마제스타워,9,2,84.9865,,172,31110,27,,
"17,500",,1995,2021,우정동,청우하이츠,9,2,59.25,,723-1,31110,11,,
"35,000",,2002,2021,우정동,신보아트빌,9,6,78.91,,139,31110,8,,
"40,000",,2002,2021,우정동,신보아트빌,9,6,77.61,,139,31110,8,,
"35,000",,2002,2021,우정동,신보아트빌,9,6,78.91,,139,31110,2,,
"48,800",,2019,2021,우정동,우정코아루웰메이드,9,6,84.9679,,218-2,31110,21,,
"40,000",,2002,2021,우정동,신보아트빌,9,6,77.61,,139,31110,7,,
"31,000",,2002,2021,우정동,신보아트빌,9,7,78.91,,139,31110,9,,
"29,000",,2002,2021,우정동,신보아트빌,9,7,77.61,,139,31110,9,,
"29,000",,2002,2021,우정동,신보아트빌,9,7,77.61,,139,31110,6,,
"34,000",,2002,2021,우정동,신보아트빌,9,7,78.91,,139,31110,4,,
"29,000",,2002,2021,우정동,신보아트빌,9,8,77.61,,139,31110,4,,
"29,000",,2002,2021,우정동,신보아트빌,9,8,78.91,,139,31110,7,,
"29,000",,2002,2021,우정동,신보아트빌,9,8,78.91,,139,31110,3,,
"29,000",,2002,2021,우정동,신보아트빌,9,8,77.61,,139,31110,5,,
"50,000",,2002,2021,우정동,신보아트빌,9,8,78.91,,139,31110,5,,
"32,500",,1997,2021,우정동,선경2차,9,10,59.74,,369-1,31110,18,,
"29,500",,1997,2021,우정동,선경2차,9,13,59.74,,369-1,31110,17,,
"63,000",,2010,2021,우정동,우정I'PARK,9,14,84.9608,,689,31110,1,21.10.08,O
"63,000",,2010,2021,우정동,우정I'PARK,9,14,84.9608,,689,31110,1,,
"51,000",,1997,2021,우정동,선경2차,9,18,99.22,,369-1,31110,18,,
"21,500",,1994,2021,우정동,선경1차,9,20,59.335,,385,31110,2,,
"18,700",,1989,2021,우정동,우정파크맨션,9,24,83.63,,725-3,31110,4,,
"10,500",,1982,2021,우정동,성경,9,24,66.43,,394-31,31110,5,,
"10,500",,1982,2021,우정동,덕우,9,25,46.15,,394-35,31110,4,,
"28,000",,1980,2021,우정동,동원,9,28,78.35,,284-1,31110,4,,
"24,000",,1994,2021,우정동,선경1차,9,29,59.335,,385,31110,11,,
"18,000",,2007,2021,성안동,청풍리버빌,9,1,84.943,,479-1,31110,5,,
"13,200",,1996,2021,성안동,성안청구타운,9,1,59.99,,370-1,31110,4,,
"25,700",,2014,2021,성안동,대신센츄럴,9,1,84.8275,,870-2,31110,9,,
"18,700",,2008,2021,성안동,로얄팰리스,9,3,77.2272,,372-7,31110,8,,
"18,900",,2001,2021,성안동,경동햇빛마을,9,3,84.7548,,854-2,31110,2,,
"21,500",,2004,2021,성안동,벽산e빌리지,9,6,75.3949,,371-2,31110,2,,
"25,800",,2013,2021,성안동,성안에일린3차,9,7,84.9,,400-5,31110,8,,
"18,000",,2002,2021,성안동,경동윈츠힐1,9,7,84.9632,,869-5,31110,3,,
"25,000",,1996,2021,성안동,성안청구타운,9,7,84.99,,370-1,31110,3,,
"12,900",,2002,2021,성안동,신덕빌라,9,9,74.62,,868-1,31110,4,,
"27,700",,2004,2021,성안동,벽산e빌리지,9,9,84.7692,,371-2,31110,11,,
"26,000",,2004,2021,성안동,벽산e빌리지,9,14,84.7692,,371-2,31110,8,,
"22,100",,2015,2021,성안동,신승화이트락,9,14,84.9244,,405-4,31110,4,21.11.15,O
"19,500",,1996,2021,성안동,성안청구타운,9,15,84.99,,370-1,31110,4,,
"26,000",,2017,2021,성안동,한동리안느2차,9,16,84.8807,,399-9,31110,7,,
"27,500",,2004,2021,성안동,벽산e빌리지,9,17,84.7692,,371-2,31110,9,,
"16,000",,2001,2021,성안동,경동햇빛마을2단지,9,17,78.2618,,855-3,31110,3,,
"26,200",,2016,2021,성안동,아이리스2차,9,24,84.5105,,400-4,31110,10,,
"24,500",,2007,2021,성안동,현대싱그런,9,27,84.9552,,758,31110,2,,
"14,500",,1996,2021,성안동,성안청구타운,9,28,59.99,,370-1,31110,6,,
"30,000",,2009,2021,성안동,성안에일린,9,30,113.6955,,859-15,31110,9,,
"70,000",,2014,2021,유곡동,우정혁신도시2차동원로얄듀크,9,1,84.9967,,215,31110,12,,
"17,500",,1987,2021,유곡동,양지,9,8,55.92,,114-1,31110,5,,
"65,300",,2014,2021,유곡동,우정혁신도시2차동원로얄듀크,9,12,84.9913,,215,31110,6,,
"59,500",,2010,2021,유곡동,울산유곡푸르지오,9,15,84.9906,,69,31110,12,,
"76,000",,2010,2021,유곡동,유곡e편한세상,9,18,126.1245,,142,31110,20,,
"55,220",,2010,2021,유곡동,유곡e편한세상,9,23,84.7259,,142,31110,16,,
"77,000",,2014,2021,유곡동,에일린의뜰3차,9,24,110.8243,,271-2,31110,6,,
"78,000",,2010,2021,유곡동,울산유곡푸르지오,9,26,131.0796,,69,31110,19,21.10.29,O
"59,000",,2013,2021,유곡동,우정혁신도시푸르지오,9,26,84.995,,260,31110,6,,
"57,000",,2010,2021,유곡동,유곡e편한세상,9,27,84.7259,,142,31110,6,,
"11,000",,1985,2021,태화동,새운임대,9,1,42.84,,123-7,31110,5,,
"21,100",,1990,2021,태화동,양지동산맨션,9,2,77.74,,157,31110,12,,
"19,100",,1992,2021,태화동,한라궁전맨션,9,2,84.869,,110,31110,2,,
"16,000",,1990,2021,태화동,동덕현대맨션,9,3,84.83,,200-7,31110,10,,
"15,200",,1985,2021,태화동,새운임대,9,3,42.84,,123-7,31110,3,,
"17,000",,1994,2021,태화동,진영동부,9,6,59.94,,412-2,31110,11,,
"44,000",,2014,2021,태화동,우정혁신엘에이치3단지,9,6,59.97,,207-2,31110,15,,
"16,300",,1994,2021,태화동,진영동부,9,8,59.94,,412-2,31110,12,,
"39,000",,2014,2021,태화동,우정혁신엘에이치2단지,9,9,59.97,,257,31110,19,,
"17,000",,1990,2021,태화동,동덕현대맨션,9,9,84.83,,200-7,31110,13,,
"16,300",,1990,2021,태화동,동덕현대맨션,9,10,84.83,,200-7,31110,2,,
"22,300",,1997,2021,태화동,태화일신,9,10,59.84,,412-35,31110,16,,
"36,000",,2007,2021,태화동,리버스위트,9,10,84.9522,,37-7,31110,28,,
"20,800",,1990,2021,태화동,양지동산맨션,9,11,77.74,,157,31110,15,,
"29,400",,1997,2021,태화동,태화일신,9,11,84.72,,412-35,31110,8,,
"19,200",,1990,2021,태화동,희마비아이피맨션,9,13,84.95,,460-3,31110,14,,
"32,200",,1991,2021,태화동,전원타운,9,14,84.565,,431-10,31110,12,,
"39,000",,2014,2021,태화동,우정혁신엘에이치2단지,9,16,59.97,,257,31110,5,,
"32,000",,2007,2021,태화동,리버스위트,9,16,84.9262,,37-7,31110,7,,
"37,500",,2014,2021,태화동,우정혁신엘에이치2단지,9,18,59.97,,257,31110,3,,
"24,000",,1994,2021,태화동,진영동부,9,18,84.78,,412-2,31110,15,,
"19,400",,1992,2021,태화동,삼익세라믹(102동),9,22,84.885,,150-5,31110,7,,
"17,900",,1994,2021,태화동,진영동부,9,22,59.94,,412-2,31110,7,,
"18,000",,1990,2021,태화동,선경맨션,9,24,84.81,,200-1,31110,15,,
"12,400",,1993,2021,태화동,범진그린파크,9,24,59.1,,200-17,31110,3,,
"17,900",,1993,2021,태화동,현대미포조선,9,24,60,,169-4,31110,10,,
"36,400",,2014,2021,태화동,우정혁신엘에이치2단지,9,25,59.98,,257,31110,10,,
"24,800",,2002,2021,태화동,태화웨일즈빌라트,9,26,78.186,,745-2,31110,4,,
"27,000",,1994,2021,태화동,진영동부,9,27,84.78,,412-2,31110,10,,
"17,000",,1994,2021,태화동,진영동부,9,29,59.94,,412-2,31110,10,,
"8,300",,1992,2021,다운동,다운,9,2,49.59,,768,31110,2,,
"25,500",,1999,2021,다운동,다운현대,9,7,84.9,,590,31110,2,,
"8,200",,1992,2021,다운동,다운,9,7,39.99,,768,31110,1,,
"31,700",,1997,2021,다운동,다운삼성,9,8,132.48,,620,31110,7,,
"9,500",,1992,2021,다운동,다운,9,11,49.59,,768,31110,7,,
"10,900",,1992,2021,다운동,다운,9,11,49.59,,768,31110,4,,
"10,600",,1992,2021,다운동,다운,9,11,49.59,,768,31110,14,,
"10,100",,1992,2021,다운동,다운,9,12,49.59,,768,31110,10,,
"9,300",,1992,2021,다운동,다운,9,12,49.59,,768,31110,14,,
"8,700",,1992,2021,다운동,다운,9,13,49.59,,768,31110,3,,
"25,800",,2002,2021,다운동,한라동아,9,15,84.99,,702,31110,20,,
"22,400",,2002,2021,다운동,한라동아,9,15,76.365,,702,31110,9,,
"24,900",,2002,2021,다운동,한라동아,9,15,84.99,,702,31110,21,,
"7,900",,1992,2021,다운동,다운,9,15,39.99,,768,31110,3,,
"6,450",,1992,2021,다운동,다운,9,16,39.99,,768,31110,9,,
"6,400",,1992,2021,다운동,다운,9,17,39.99,,768,31110,5,,
"20,800",,1999,2021,다운동,다운현대,9,17,59.93,,590,31110,3,,
"12,300",,1992,2021,다운동,다운,9,17,49.59,,768,31110,10,,
"8,300",,1992,2021,다운동,다운,9,18,39.99,,768,31110,8,,
"9,500",,1992,2021,다운동,다운,9,23,49.59,,768,31110,4,,
"9,800",,1992,2021,다운동,다운,9,23,49.59,,768,31110,4,,
"25,500",,1997,2021,다운동,다운삼성,9,24,84.972,,620,31110,3,,
"6,700",,1992,2021,다운동,다운,9,27,39.99,,768,31110,8,,
"25,700",,2002,2021,다운동,한라동아,9,29,84.99,,702,31110,6,,
"10,550",,1992,2021,다운동,다운,9,29,49.59,,768,31110,1,,
"10,000",,1992,2021,다운동,다운,9,29,49.59,,768,31110,6,,
"6,400",,1992,2021,다운동,다운,9,30,39.99,,768,31110,10,,
"14,500",,1992,2021,서동,광명파크맨션,9,3,71.955,,41-3,31110,2,,
"12,000",,1992,2021,서동,서동현대,9,6,49.955,,34-2,31110,12,,
"14,900",,1996,2021,서동,두강팔레스맨션,9,11,66.9,,34-1,31110,3,,
"12,900",,1992,2021,서동,서동현대,9,11,49.955,,34-2,31110,7,,
"15,000",,1992,2021,서동,신라맨션,9,14,84.9,,65-1,31110,4,,
"13,400",,1992,2021,서동,신라맨션,9,15,84.9,,65-1,31110,3,,
"7,390",,1992,2021,서동,서동현대,9,15,49.955,,34-2,31110,6,,
"12,000",,1992,2021,서동,서동현대,9,24,49.955,,34-2,31110,6,,
"8,500",,1992,2021,서동,우현에덴맨션,9,27,64.48,,192-1,31110,4,,
"65,000",,2010,2021,남외동,삼환나우빌2단지,9,11,148.18,,508-1,31110,9,,
"46,500",,2007,2021,남외동,에일린의뜰,9,12,84.992,,500,31110,1,,
"8,800",,1983,2021,남외동,경진,9,13,47.91,,1028-7,31110,5,,
"47,000",,2007,2021,남외동,에일린의뜰,9,18,84.992,,500,31110,4,,
"61,500",,2006,2021,남외동,남외푸르지오1차,9,18,107.65,,506-1,31110,7,,
"50,700",,2006,2021,남외동,남외푸르지오1차,9,22,84.876,,506-1,31110,1,,
"13,000",,1991,2021,남외동,삼익세라믹201,9,24,70.35,,6-2,31110,6,,
"16,500",,1983,2021,남외동,평화보라타운,9,28,41.25,,38-2,31110,3,,
"40,000",,2014,2021,장현동,골드클래스,9,2,76.5143,,181,31110,2,,
"49,600",,2013,2021,장현동,에일린의뜰2차아파트,9,15,84.9643,,191,31110,2,,
"43,200",,2014,2021,장현동,골드클래스,9,25,84.96,,181,31110,1,,
"61,500",,2015,2021,약사동,약사아이파크,9,4,72.98,,1101,31110,9,,
"53,500",,2001,2021,약사동,삼성래미안,9,7,84.9114,,612-38,31110,8,,
"44,000",,2001,2021,약사동,삼성래미안,9,13,59.9458,,612-38,31110,12,,
"60,000",,2015,2021,약사동,약사아이파크,9,14,72.98,,1101,31110,13,,
"40,500",,2001,2021,약사동,삼성래미안,9,17,59.9458,,612-38,31110,4,,
"50,000",,2015,2021,약사동,약사아이파크,9,18,59.71,,1101,31110,13,,
"56,700",,2015,2021,약사동,약사아이파크,9,23,72.98,,1101,31110,3,,
"74,000",,2004,2021,약사동,삼성래미안2차4단지,9,23,112.6387,,707-42,31110,5,,
"47,800",,2015,2021,약사동,약사아이파크,9,29,59.71,,1101,31110,7,,
"39,000",,2001,2021,약사동,삼성래미안,9,30,59.9458,,612-38,31110,1,,
"13,000",,1981,2021,반구동,경일,9,4,66.875,,107-4,31110,2,,
"49,700",,2015,2021,반구동,e편한세상강변,9,6,74.8417,,679,31110,4,,
"24,900",,2006,2021,반구동,창조메리트,9,6,84.36,,99-17,31110,14,,
"14,000",,1983,2021,반구동,금성,9,8,58.55,,742,31110,4,,
"71,000",,2015,2021,반구동,e편한세상강변,9,9,101.2115,,679,31110,14,,
"6,600",,2014,2021,반구동,반구신동아파밀리에,9,9,21.62,,448-3,31110,8,,
"26,300",,2001,2021,반구동,남경(795-6),9,13,82.41,,795-6,31110,6,,
"30,000",,2020,2021,반구동,참좋은가,9,13,79.74,,796-4,31110,14,,
"14,200",,1991,2021,반구동,현대글로리아맨션,9,14,65.8875,,565-1,31110,3,,
"11,500",,1984,2021,반구동,대림,9,14,59.36,,23-2,31110,3,,
"15,400",,1993,2021,반구동,현대그랜드맨션,9,14,63,,290-3,31110,13,,
"22,300",,2006,2021,반구동,창조메리트,9,15,71.56,,99-17,31110,15,,
"6,600",,2014,2021,반구동,반구신동아파밀리에,9,15,21.62,,448-3,31110,14,,
"8,500",,1983,2021,반구동,금성,9,16,46.1,,742,31110,2,,
"9,000",,2017,2021,반구동,소담팰리스,9,17,22.8263,,106-3,31110,8,,
"50,800",,2015,2021,반구동,e편한세상강변,9,18,74.8417,,679,31110,11,,
"8,000",,1983,2021,반구동,아담1,9,23,46.765,,877-1,31110,2,,
"7,200",,2017,2021,반구동,소담팰리스,9,24,22.8263,,106-3,31110,13,,
"31,900",,2016,2021,반구동,에일린아파트(7차),9,25,83.5376,,105-8,31110,7,,
"11,700",,1993,2021,반구동,현대그랜드맨션,9,28,63,,290-3,31110,2,,
"14,300",,1984,2021,반구동,무궁화,9,29,57.47,,51-3,31110,4,,
"15,000",,1984,2021,학성동,부평빌라맨션,10,12,73.89,,188-8,31110,4,,
"28,000",,2016,2021,학성동,남경해밀턴,10,15,81.2376,,432-426,31110,5,,
"21,500",,2007,2021,학성동,모아시티타워,10,20,84.9563,,432-352,31110,13,,
"24,900",,2003,2021,학성동,남경파크,10,24,81.4266,,468-1,31110,2,,
"32,500",,1991,2021,학성동,남운학성타운,10,27,133.76,,379,31110,2,,
"18,000",,2003,2021,학성동,남경파크,10,27,81.4266,,468-1,31110,13,,
"11,000",,1982,2021,학성동,삼부맨션,10,29,54.69,,467-1,31110,4,,
"26,000",,2016,2021,학산동,동남하이빌5차,10,5,66.8843,,15-12,31110,5,,
"8,300",,2016,2021,복산동,번영로드림파크,10,1,28.1749,,40-9,31110,4,,
"12,600",,1983,2021,복산동,정우,10,2,59.07,,35-1,31110,1,,
"20,900",,1991,2021,복산동,동덕현대(105동106동),10,5,84.9775,,320,31110,14,,
"18,500",,2021,2021,복산동,해동성지,10,6,59.91,,186-1,31110,11,,
"45,300",,2017,2021,복산동,복산아이파크,10,8,59.84,,776,31110,2,,
"44,970",,2017,2021,복산동,복산아이파크,10,9,59.84,,776,31110,4,,
"33,600",,1989,2021,복산동,새운파래스,10,11,115.635,,186-3,31110,2,,
"17,800",,2021,2021,복산동,해동성지,10,12,59.91,,186-1,31110,10,,
"12,500",,1983,2021,복산동,송림,10,15,55.62,,33-3,31110,4,22.01.27,O
"12,500",,1983,2021,복산동,송림,10,15,55.62,,33-3,31110,4,,
"49,800",,2015,2021,복산동,번영로효성해링턴플레이스2차아파트,10,16,59.9136,,770,31110,6,,
"12,000",,1985,2021,복산동,물망초,10,19,55.8,,31-11,31110,5,,
"10,800",,1982,2021,복산동,동아맨션(34-1),10,19,45.41,,34-1,31110,4,21.12.16,O
"31,800",,1979,2021,복산동,장미,10,24,50.71,,646-1,31110,2,,
"29,200",,1979,2021,복산동,장미,10,24,55.5,,646-1,31110,2,,
"12,500",,1979,2021,복산동,장미,10,24,59.37,,646-1,31110,1,,
"31,800",,1979,2021,복산동,장미,10,24,50.71,,646-1,31110,1,,
"20,000",,1979,2021,복산동,장미,10,24,50.71,,646-1,31110,1,,
"29,200",,1979,2021,복산동,장미,10,24,55.5,,646-1,31110,1,,
"25,000",,1979,2021,복산동,장미,10,24,55.5,,646-1,31110,1,,
"28,000",,1979,2021,복산동,장미,10,24,50.71,,646-1,31110,5,,
"18,500",,1979,2021,복산동,장미,10,24,50.71,,646-1,31110,5,,
"18,000",,1979,2021,복산동,장미,10,24,59.37,,646-1,31110,5,,
"15,000",,1979,2021,복산동,장미,10,24,55.5,,646-1,31110,3,,
"29,200",,1979,2021,복산동,장미,10,24,55.5,,646-1,31110,3,,
"36,800",,1979,2021,복산동,장미,10,24,50.71,,646-1,31110,3,,
"30,000",,1979,2021,복산동,장미,10,24,51.27,,646-1,31110,3,,
"29,200",,1979,2021,복산동,장미,10,24,55.5,,646-1,31110,4,,
"31,800",,1979,2021,복산동,장미,10,24,50.71,,646-1,31110,4,,
"30,000",,1979,2021,복산동,장미,10,25,50.71,,646-1,31110,3,,
"30,000",,1979,2021,복산동,장미,10,25,59.37,,646-1,31110,2,,
"16,500",,1979,2021,복산동,장미,10,26,50.71,,646-1,31110,4,,
"59,800",,2017,2021,복산동,복산아이파크,10,26,84.88,,776,31110,5,,
"18,500",,1979,2021,복산동,장미,10,26,50.71,,646-1,31110,1,,
"18,000",,1989,2021,복산동,동덕현대(101동102동),10,27,77.94,,677-9,31110,6,,
"30,000",,1979,2021,복산동,장미,10,27,50.71,,646-1,31110,1,,
"21,800",,2021,2021,복산동,해동성지,10,27,84.78,,186-1,31110,2,,
"18,500",,2021,2021,복산동,해동성지,10,27,59.91,,186-1,31110,10,,
"11,900",,1991,2021,복산동,신한그린맨션,10,27,70.89,,671,31110,1,,
"31,500",,1979,2021,복산동,장미,10,27,51.27,,646-1,31110,4,,
"28,000",,2013,2021,복산동,아띠안,10,28,84.1662,,36-11,31110,3,,
"11,200",,1991,2021,복산동,신한그린맨션,10,28,57.69,,671,31110,7,,
"17,000",,1991,2021,복산동,동덕현대(103동),10,28,71.25,,329,31110,8,,
"67,800",,2010,2021,옥교동,태화강엑소디움,10,9,113.41,,82-1,31110,10,21.12.23,O
"55,000",,2009,2021,성남동,롯데캐슬스카이,10,8,158.33,,255-1,31110,10,,
"54,100",,2009,2021,성남동,롯데캐슬스카이,10,28,145.38,,255-1,31110,17,,
"40,000",,2009,2021,우정동,마제스타워,10,1,133.5138,,172,31110,8,,
"34,450",,1994,2021,우정동,선경1차,10,2,84.65,,385,31110,16,,
"9,000",,1982,2021,우정동,성경,10,4,65.52,,394-31,31110,5,,
"35,000",,1994,2021,우정동,선경1차,10,4,84.65,,385,31110,9,,
"85,000",,2010,2021,우정동,우정I'PARK,10,5,125.5478,,689,31110,5,,
"41,700",,1994,2021,우정동,선경1차,10,7,134.3,,385,31110,14,,
"44,500",,1994,2021,우정동,선경1차,10,9,134.3,,385,31110,8,,
"32,000",,1997,2021,우정동,선경2차,10,9,59.74,,369-1,31110,11,,
"41,000",,1997,2021,우정동,선경2차,10,11,84.94,,369-1,31110,7,,
"51,000",,2009,2021,우정동,마제스타워,10,12,133.5138,,172,31110,14,,
"24,000",,1994,2021,우정동,선경1차,10,13,59.335,,385,31110,19,,
"36,500",,1994,2021,우정동,선경1차,10,13,84.65,,385,31110,23,,
"33,500",,1997,2021,우정동,선경2차,10,14,59.74,,369-1,31110,17,,
"39,700",,1997,2021,우정동,선경2차,10,16,84.94,,369-1,31110,11,,
"24,500",,1994,2021,우정동,선경1차,10,18,59.335,,385,31110,8,,
"19,700",,1994,2021,우정동,선경1차,10,19,59.335,,385,31110,7,,
"36,500",,1994,2021,우정동,선경1차,10,21,84.65,,385,31110,22,,
"61,900",,2010,2021,우정동,진흥 마제스타워 울산Ⅱ,10,24,130.3079,,172-5,31110,27,,
"10,000",,1982,2021,우정동,덕우,10,26,46.15,,394-35,31110,4,,
"32,000",,1997,2021,우정동,선경2차,10,27,59.74,,369-1,31110,12,,
"80,000",,2010,2021,우정동,우정I'PARK,10,29,110.5254,,689,31110,9,21.11.23,O
"80,000",,2010,2021,우정동,우정I'PARK,10,29,110.5254,,689,31110,9,,
"32,400",,1997,2021,우정동,선경2차,10,30,59.74,,369-1,31110,5,,
"35,800",,1994,2021,우정동,선경1차,10,30,84.65,,385,31110,23,,
"27,450",,2004,2021,성안동,벽산e빌리지,10,2,84.7692,,371-2,31110,9,,
"16,300",,2001,2021,성안동,경동햇빛마을2단지,10,3,70.5141,,855-3,31110,3,,
"18,800",,1998,2021,성안동,성안금호타운,10,5,74.69,,858-1,31110,12,,
"19,500",,2007,2021,성안동,아드리아,10,5,84.72,,481-8,31110,6,,
"14,000",,2003,2021,성안동,한솔그린빌,10,6,84.2962,,382-12,31110,4,,
"18,800",,2005,2021,성안동,대협팔래스,10,6,84.5138,,792-3,31110,5,,
"22,400",,2013,2021,성안동,힐그린파크,10,8,84.948,,375-1,31110,3,,
"28,500",,2009,2021,성안동,성안에일린,10,9,113.6955,,859-15,31110,5,21.11.30,O
"17,000",,2001,2021,성안동,경동햇빛마을2단지,10,9,78.2618,,855-3,31110,6,,
"17,500",,2003,2021,성안동,공주마을401동,10,14,84.85,,476-2,31110,6,,
"25,200",,2013,2021,성안동,성안에일린3차,10,14,84.9,,400-5,31110,6,,
"28,500",,2018,2021,성안동,나르샤아파트,10,15,80.53,,509-14,31110,8,,
"16,500",,1996,2021,성안동,성안청구타운,10,17,84.99,,370-1,31110,1,,
"16,000",,2002,2021,성안동,공주마을,10,18,90.61,,382-1,31110,3,21.12.22,O
"29,250",,2004,2021,성안동,벽산e빌리지,10,22,84.7692,,371-2,31110,11,,
"20,500",,2004,2021,성안동,벽산e빌리지,10,25,75.3949,,371-2,31110,2,,
"28,700",,2004,2021,성안동,벽산e빌리지,10,26,84.7692,,371-2,31110,8,,
"21,900",,2004,2021,성안동,벽산e빌리지,10,28,75.3949,,371-2,31110,6,,
"15,300",,1998,2021,성안동,성안금호타운,10,28,59.8875,,858-1,31110,6,,
"26,700",,2017,2021,성안동,성안에일린9차,10,29,82.28,,399-2,31110,9,,
"16,400",,2003,2021,성안동,공주마을401동,10,29,84.85,,476-2,31110,4,,
"14,700",,1996,2021,성안동,성안청구타운,10,30,59.99,,370-1,31110,8,,
"15,750",,1996,2021,성안동,성안청구타운,10,30,74.8,,370-1,31110,1,,
"59,000",,2010,2021,유곡동,유곡e편한세상,10,2,84.7259,,142,31110,18,,
"59,800",,2014,2021,유곡동,에일린의뜰3차,10,2,84.8594,,271-2,31110,17,,
"58,000",,2013,2021,유곡동,우정혁신도시푸르지오,10,9,84.996,,260,31110,11,,
"58,800",,2010,2021,유곡동,유곡e편한세상,10,16,84.7259,,142,31110,5,,
"53,500",,2013,2021,유곡동,에일린의뜰1차,10,16,84.9386,,264,31110,1,,
"60,500",,2013,2021,유곡동,에일린의뜰1차,10,17,84.9646,,264,31110,12,,
"54,000",,2013,2021,유곡동,우정혁신도시푸르지오,10,21,75.986,,260,31110,15,,
"63,800",,2014,2021,유곡동,우정혁신도시2차동원로얄듀크,10,22,84.9913,,215,31110,10,,
"53,000",,2010,2021,유곡동,유곡e편한세상,10,29,84.8817,,142,31110,2,21.11.23,O
"78,000",,2010,2021,유곡동,울산유곡푸르지오,10,29,131.0796,,69,31110,19,,
"53,000",,2010,2021,유곡동,유곡e편한세상,10,29,84.8817,,142,31110,2,,
"28,800",,1997,2021,태화동,태화일신,10,1,84.72,,412-35,31110,10,,
"25,000",,2007,2021,태화동,리버스위트,10,2,84.9262,,37-7,31110,4,,
"42,000",,2014,2021,태화동,우정혁신엘에이치2단지,10,2,59.97,,257,31110,17,,
"26,500",,1997,2021,태화동,태화일신,10,3,84.72,,412-35,31110,2,,
"37,700",,1991,2021,태화동,서린파크맨션,10,4,141.965,,431-11,31110,4,,
"19,500",,1990,2021,태화동,선경맨션,10,4,84.81,,200-1,31110,2,,
"22,400",,1991,2021,태화동,전원타운,10,5,66.405,,431-10,31110,11,,
"24,300",,1991,2021,태화동,전원타운,10,5,69.255,,431-10,31110,8,,
"19,900",,1997,2021,태화동,태화일신,10,6,59.84,,412-35,31110,12,,
