name,z,lat,lon,cortarNo
전라북도 군산시 옥구읍 어은리,,,,
전라북도 군산시 옥산면,14,35.939522,126.74835,4513031000
전라북도 군산시 옥산면 옥산리,,,,
전라북도 군산시 옥산면 남내리,,,,
전라북도 군산시 옥산면 쌍봉리,,,,
전라북도 군산시 옥산면 당북리,,,,
전라북도 군산시 옥산면 금성리,,,,
전라북도 군산시 회현면,14,35.91309,126.75695,4513032000
전라북도 군산시 회현면 월연리,,,,
전라북도 군산시 회현면 금광리,,,,
전라북도 군산시 회현면 대정리,,,,
전라북도 군산시 회현면 세장리,,,,
전라북도 군산시 회현면 고사리,,,,
전라북도 군산시 회현면 학당리,,,,
전라북도 군산시 회현면 원우리,,,,
전라북도 군산시 회현면 증석리,,,,
전라북도 군산시 임피면,14,35.982493,126.8505,4513033000
전라북도 군산시 임피면 읍내리,,,,
전라북도 군산시 임피면 축산리,,,,
전라북도 군산시 임피면 미원리,,,,
전라북도 군산시 임피면 보석리,,,,
전라북도 군산시 임피면 술산리,,,,
전라북도 군산시 임피면 월하리,,,,
전라북도 군산시 임피면 영창리,,,,
전라북도 군산시 서수면,14,35.983226,126.8759,4513034000
전라북도 군산시 서수면 서수리,,,,
전라북도 군산시 서수면 축동리,,,,
전라북도 군산시 서수면 관원리,,,,
전라북도 군산시 서수면 마룡리,,,,
전라북도 군산시 서수면 화등리,,,,
전라북도 군산시 서수면 금암리,,,,
전라북도 군산시 대야면,14,35.946593,126.811638,4513035000
전라북도 군산시 대야면 산월리,,,,
전라북도 군산시 대야면 지경리,,,,
전라북도 군산시 대야면 복교리,,,,
전라북도 군산시 대야면 광교리,,,,
전라북도 군산시 대야면 접산리,,,,
전라북도 군산시 대야면 죽산리,,,,
전라북도 군산시 대야면 보덕리,,,,
전라북도 군산시 개정면,14,35.958385,126.796463,4513036000
전라북도 군산시 개정면 아동리,,,,
전라북도 군산시 개정면 운회리,,,,
전라북도 군산시 개정면 아산리,,,,
전라북도 군산시 개정면 발산리,,,,
전라북도 군산시 개정면 통사리,,,,
전라북도 군산시 개정면 옥석리,,,,
전라북도 군산시 성산면,14,35.989724,126.785995,4513037000
전라북도 군산시 성산면 성덕리,,,,
전라북도 군산시 성산면 둔덕리,,,,
전라북도 군산시 성산면 고봉리,,,,
전라북도 군산시 성산면 도암리,,,,
전라북도 군산시 성산면 여방리,,,,
전라북도 군산시 성산면 대명리,,,,
전라북도 군산시 성산면 창오리,,,,
전라북도 군산시 성산면 산곡리,,,,
전라북도 군산시 나포면,14,36.030392,126.832063,4513038000
전라북도 군산시 나포면 나포리,,,,
전라북도 군산시 나포면 장상리,,,,
전라북도 군산시 나포면 옥곤리,,,,
전라북도 군산시 나포면 주곡리,,,,
전라북도 군산시 나포면 부곡리,,,,
전라북도 군산시 나포면 서포리,,,,
전라북도 군산시 옥도면,14,35.993089,126.709977,4513039000
전라북도 군산시 옥도면 개야도리,,,,
전라북도 군산시 옥도면 연도리,,,,
전라북도 군산시 옥도면 어청도리,,,,
전라북도 군산시 옥도면 선유도리,,,,
전라북도 군산시 옥도면 무녀도리,,,,
전라북도 군산시 옥도면 신시도리,,,,
전라북도 군산시 옥도면 야미도리,,,,
전라북도 군산시 옥도면 장자도리,,,,
전라북도 군산시 옥도면 관리도리,,,,
전라북도 군산시 옥도면 말도리,,,,
전라북도 군산시 옥도면 비안도리,,,,
전라북도 군산시 옥도면 죽도리,,,,
전라북도 군산시 옥도면 대장도리,,,,
전라북도 군산시 옥도면 두리도리,,,,
전라북도 군산시 옥서면,14,35.924514,126.644923,4513040000
전라북도 군산시 옥서면 옥봉리,,,,
전라북도 군산시 옥서면 선연리,,,,
전라북도 익산시,,,,
전라북도 익산시 창인동1가,14,35.9418,126.9509,4514010100
전라북도 익산시 창인동2가,14,35.9404,126.9453,4514010200
전라북도 익산시 중앙동1가,14,35.939593,126.948,4514010300
전라북도 익산시 중앙동2가,14,35.93786,126.947863,4514010400
전라북도 익산시 중앙동3가,14,35.9381,126.9502,4514010500
전라북도 익산시 평화동,14,35.932301,126.945344,4514010600
전라북도 익산시 갈산동,14,35.937,126.9529,4514010700
전라북도 익산시 주현동,14,35.935526,126.957337,4514010800
전라북도 익산시 인화동1가,14,35.9312,126.9492,4514010900
전라북도 익산시 인화동2가,14,35.9232,126.9494,4514011000
전라북도 익산시 동산동,14,35.929685,126.96098,4514011100
전라북도 익산시 마동,14,35.937885,126.95835,4514011200
전라북도 익산시 남중동,14,35.951126,126.95905,4514011300
전라북도 익산시 모현동1가,14,35.9485,126.9409,4514011400
전라북도 익산시 모현동2가,14,35.958,126.9421,4514011500
전라북도 익산시 송학동,14,35.938325,126.940882,4514011600
전라북도 익산시 목천동,14,35.9237,126.9265,4514011700
전라북도 익산시 만석동,14,35.9723,126.9239,4514011800
전라북도 익산시 현영동,14,35.9726,126.9349,4514011900
전라북도 익산시 신용동,14,35.9766,126.9518,4514012000
전라북도 익산시 신동,14,35.959818,126.961288,4514012100
전라북도 익산시 영등동,14,35.96,126.9745,4514012200
전라북도 익산시 어양동,14,35.955566,126.98424,4514012300
전라북도 익산시 신흥동,14,35.9389,126.9879,4514012400
전라북도 익산시 금강동,14,35.9259,126.9855,4514012500
전라북도 익산시 석탄동,14,35.9087,126.9707,4514012600
전라북도 익산시 팔봉동,14,35.966401,127.013675,4514012700
전라북도 익산시 덕기동,14,35.9726,127.0416,4514012800
전라북도 익산시 석왕동,14,35.9767,127.0178,4514012900
전라북도 익산시 은기동,14,35.9864,127.0172,4514013000
전라북도 익산시 정족동,14,35.9847,126.9951,4514013100
전라북도 익산시 임상동,14,35.9829,126.9731,4514013200
전라북도 익산시 월성동,14,35.994,126.9698,4514013300
전라북도 익산시 부송동,14,35.9664,126.9967,4514013400
전라북도 익산시 용제동,14,35.947068,127.00215,4514013500
전라북도 익산시 석암동,14,35.9415,127.0108,4514013600
전라북도 익산시 함열읍,14,36.074599,126.964688,4514025000
전라북도 익산시 함열읍 와리,,,,
전라북도 익산시 함열읍 남당리,,,,
전라북도 익산시 함열읍 흘산리,,,,
전라북도 익산시 함열읍 석매리,,,,
전라북도 익산시 함열읍 용지리,,,,
전라북도 익산시 함열읍 다송리,,,,
전라북도 익산시 오산면,14,35.938743,126.916288,4514031000
전라북도 익산시 오산면 송학리,,,,
전라북도 익산시 오산면 장신리,,,,
전라북도 익산시 오산면 영만리,,,,
전라북도 익산시 오산면 오산리,,,,
전라북도 익산시 오산면 신지리,,,,
전라북도 익산시 오산면 남전리,,,,
전라북도 익산시 오산면 목천리,,,,
전라북도 익산시 황등면,14,36.004467,126.945055,4514032000
전라북도 익산시 황등면 황등리,,,,
전라북도 익산시 황등면 동연리,,,,
전라북도 익산시 황등면 죽촌리,,,,
전라북도 익산시 황등면 신성리,,,,
전라북도 익산시 황등면 구자리,,,,
전라북도 익산시 황등면 용산리,,,,
전라북도 익산시 황등면 율촌리,,,,
전라북도 익산시 황등면 신기리,,,,
전라북도 익산시 함라면,14,36.060058,126.910375,4514033000
전라북도 익산시 함라면 함열리,,,,
전라북도 익산시 함라면 금성리,,,,
전라북도 익산시 함라면 신대리,,,,
전라북도 익산시 함라면 다망리,,,,
전라북도 익산시 함라면 신등리,,,,
전라북도 익산시 함라면 신목리,,,,
전라북도 익산시 웅포면,14,36.064458,126.876925,4514034000
전라북도 익산시 웅포면 입점리,,,,
전라북도 익산시 웅포면 웅포리,,,,
전라북도 익산시 웅포면 송천리,,,,
전라북도 익산시 웅포면 고창리,,,,
전라북도 익산시 웅포면 맹산리,,,,
전라북도 익산시 웅포면 제성리,,,,
전라북도 익산시 웅포면 대붕암리,,,,
전라북도 익산시 성당면,14,36.088272,126.935003,4514035000
전라북도 익산시 성당면 장선리,,,,
전라북도 익산시 성당면 와초리,,,,
전라북도 익산시 성당면 대선리,,,,
전라북도 익산시 성당면 갈산리,,,,
전라북도 익산시 성당면 두동리,,,,
전라북도 익산시 성당면 성당리,,,,
전라북도 익산시 성당면 부곡리,,,,
전라북도 익산시 용안면,14,36.120061,126.952263,4514036000
전라북도 익산시 용안면 교동리,,,,
전라북도 익산시 용안면 덕용리,,,,
전라북도 익산시 용안면 중신리,,,,
전라북도 익산시 용안면 창리,,,,
전라북도 익산시 용안면 용두리,,,,
전라북도 익산시 용안면 법성리,,,,
전라북도 익산시 용안면 석동리,,,,
전라북도 익산시 용안면 난포리,,,,
전라북도 익산시 용안면 송산리,,,,
전라북도 익산시 용안면 동지산리,,,,
전라북도 익산시 용안면 칠목리,,,,
전라북도 익산시 낭산면,14,36.078066,127.009872,4514037000
전라북도 익산시 낭산면 삼담리,,,,
전라북도 익산시 낭산면 호암리,,,,
전라북도 익산시 낭산면 석천리,,,,
전라북도 익산시 낭산면 낭산리,,,,
전라북도 익산시 낭산면 성남리,,,,
전라북도 익산시 낭산면 구평리,,,,
전라북도 익산시 낭산면 용기리,,,,
전라북도 익산시 망성면,14,36.132549,127.02085,4514038000
전라북도 익산시 망성면 신작리,,,,
전라북도 익산시 망성면 화산리,,,,
전라북도 익산시 망성면 장선리,,,,
전라북도 익산시 망성면 어량리,,,,
전라북도 익산시 망성면 내촌리,,,,
전라북도 익산시 망성면 무형리,,,,
전라북도 익산시 여산면,14,36.058687,127.086015,4514039000
전라북도 익산시 여산면 여산리,,,,
전라북도 익산시 여산면 제남리,,,,
전라북도 익산시 여산면 원수리,,,,
전라북도 익산시 여산면 호산리,,,,
전라북도 익산시 여산면 태성리,,,,
전라북도 익산시 여산면 두여리,,,,
전라북도 익산시 금마면,14,35.993045,127.052945,4514040000
전라북도 익산시 금마면 동고도리,,,,
전라북도 익산시 금마면 서고도리,,,,
전라북도 익산시 금마면 신용리,,,,
전라북도 익산시 금마면 산북리,,,,
전라북도 익산시 금마면 용순리,,,,
전라북도 익산시 금마면 기양리,,,,
전라북도 익산시 금마면 갈산리,,,,
전라북도 익산시 왕궁면,14,35.966385,127.087825,4514041000
전라북도 익산시 왕궁면 광암리,,,,
전라북도 익산시 왕궁면 흥암리,,,,
전라북도 익산시 왕궁면 구덕리,,,,
전라북도 익산시 왕궁면 온수리,,,,
전라북도 익산시 왕궁면 쌍제리,,,,
전라북도 익산시 왕궁면 발산리,,,,
전라북도 익산시 왕궁면 평장리,,,,
전라북도 익산시 왕궁면 동촌리,,,,
전라북도 익산시 왕궁면 도순리,,,,
전라북도 익산시 왕궁면 용화리,,,,
전라북도 익산시 왕궁면 동봉리,,,,
전라북도 익산시 왕궁면 동용리,,,,
전라북도 익산시 왕궁면 왕궁리,,,,
전라북도 익산시 춘포면,14,35.901032,127.005275,4514042000
전라북도 익산시 춘포면 덕실리,,,,
전라북도 익산시 춘포면 삼포리,,,,
전라북도 익산시 춘포면 오산리,,,,
전라북도 익산시 춘포면 신동리,,,,
전라북도 익산시 춘포면 창평리,,,,
전라북도 익산시 춘포면 천서리,,,,
전라북도 익산시 춘포면 천동리,,,,
전라북도 익산시 춘포면 쌍정리,,,,
전라북도 익산시 춘포면 인수리,,,,
