법정동코드	법정동명	폐지여부
4781034058	경산군 용성면 용천리	폐지
4781034059	경산군 용성면 용전리	폐지
4781034060	경산군 용성면 부일리	폐지
4781035000	경산군 남산면	폐지
4781035021	경산군 남산면 산양동	폐지
4781035022	경산군 남산면 경동	폐지
4781035023	경산군 남산면 남곡동	폐지
4781035024	경산군 남산면 갈지동	폐지
4781035025	경산군 남산면 평기동	폐지
4781035026	경산군 남산면 안심동	폐지
4781035027	경산군 남산면 흥정동	폐지
4781035028	경산군 남산면 사림동	폐지
4781035029	경산군 남산면 연하동	폐지
4781035030	경산군 남산면 우검동	폐지
4781035031	경산군 남산면 사월동	폐지
4781035032	경산군 남산면 송내동	폐지
4781035033	경산군 남산면 조곡동	폐지
4781035034	경산군 남산면 전지동	폐지
4781035035	경산군 남산면 반곡동	폐지
4781035036	경산군 남산면 상대동	폐지
4781035037	경산군 남산면 하대동	폐지
4781035038	경산군 남산면 인흥동	폐지
4781035039	경산군 남산면 산양리	폐지
4781035040	경산군 남산면 경리	폐지
4781035041	경산군 남산면 남곡리	폐지
4781035042	경산군 남산면 갈지리	폐지
4781035043	경산군 남산면 평기리	폐지
4781035044	경산군 남산면 안심리	폐지
4781035045	경산군 남산면 흥정리	폐지
4781035046	경산군 남산면 사림리	폐지
4781035047	경산군 남산면 연하리	폐지
4781035048	경산군 남산면 우검리	폐지
4781035049	경산군 남산면 사월리	폐지
4781035050	경산군 남산면 송내리	폐지
4781035051	경산군 남산면 조곡리	폐지
4781035052	경산군 남산면 전지리	폐지
4781035053	경산군 남산면 반곡리	폐지
4781035054	경산군 남산면 상대리	폐지
4781035055	경산군 남산면 하대리	폐지
4781035056	경산군 남산면 인흥리	폐지
4781036000	경산군 압량면	폐지
4781036001	경산군 압량면 조영동	폐지
4781036002	경산군 압량면 남방동	폐지
4781036003	경산군 압량면 여천동	폐지
4781036004	경산군 압량면 유곡동	폐지
4781036005	경산군 압량면 신천동	폐지
4781036006	경산군 압량면 점촌동	폐지
4781036007	경산군 압량면 평산동	폐지
4781036008	경산군 압량면 사동	폐지
4781036009	경산군 압량면 삼풍동	폐지
4781036010	경산군 압량면 갑제동	폐지
4781036011	경산군 압량면 내동(內洞)	폐지
4781036021	경산군 압량면 부적동	폐지
4781036022	경산군 압량면 신대동	폐지
4781036023	경산군 압량면 압량동	폐지
4781036024	경산군 압량면 용암동	폐지
4781036025	경산군 압량면 금구동	폐지
4781036026	경산군 압량면 현흥동	폐지
4781036027	경산군 압량면 인안동	폐지
4781036028	경산군 압량면 의송동	폐지
4781036029	경산군 압량면 신촌동	폐지
4781036030	경산군 압량면 내동(乃洞)	폐지
4781036031	경산군 압량면 가일동	폐지
4781036032	경산군 압량면 당음동	폐지
4781036033	경산군 압량면 신월동	폐지
4781036034	경산군 압량면 백안동	폐지
4781036035	경산군 압량면 강서동	폐지
4781036036	경산군 압량면 당리동	폐지
4781036037	경산군 압량면 부적리	폐지
4781036038	경산군 압량면 신대리	폐지
4781036039	경산군 압량면 압량리	폐지
4781036040	경산군 압량면 용암리	폐지
4781036041	경산군 압량면 금구리	폐지
4781036042	경산군 압량면 현흥리	폐지
4781036043	경산군 압량면 인안리	폐지
4781036044	경산군 압량면 의송리	폐지
4781036045	경산군 압량면 신촌리	폐지
4781036046	경산군 압량면 내리	폐지
4781036047	경산군 압량면 가일리	폐지
4781036048	경산군 압량면 당음리	폐지
4781036049	경산군 압량면 신월리	폐지
4781036050	경산군 압량면 백안리	폐지
4781036051	경산군 압량면 강서리	폐지
4781036052	경산군 압량면 당리리	폐지
4781037000	경산군 남천면	폐지
4781037021	경산군 남천면 구일동	폐지
4781037022	경산군 남천면 협석동	폐지
4781037023	경산군 남천면 산전동	폐지
4781037024	경산군 남천면 대명동	폐지
4781037025	경산군 남천면 신석동	폐지
4781037026	경산군 남천면 삼성동	폐지
4781037027	경산군 남천면 금곡동	폐지
4781037028	경산군 남천면 송백동	폐지
4781037029	경산군 남천면 신방동	폐지
4781037030	경산군 남천면 흥산동	폐지
4781037031	경산군 남천면 원동	폐지
4781037032	경산군 남천면 하도동	폐지
4781037033	경산군 남천면 구일리	폐지
4781037034	경산군 남천면 협석리	폐지
4781037035	경산군 남천면 산전리	폐지
4781037036	경산군 남천면 대명리	폐지
4781037037	경산군 남천면 신석리	폐지
4781037038	경산군 남천면 삼성리	폐지
4781037039	경산군 남천면 금곡리	폐지
4781037040	경산군 남천면 송백리	폐지
4781037041	경산군 남천면 신방리	폐지
4781037042	경산군 남천면 흥산리	폐지
4781037043	경산군 남천면 원리	폐지
4781037044	경산군 남천면 하도리	폐지
4782000000	청도군	존재
4782003000	청도군 화양면	폐지
4782003001	청도군 화양면 동상동	폐지
4782003002	청도군 화양면 서상동	폐지
4782003003	청도군 화양면 신봉동	폐지
4782003004	청도군 화양면 교촌동	폐지
4782003005	청도군 화양면 동천동	폐지
4782003006	청도군 화양면 고평동	폐지
4782003007	청도군 화양면 소라동	폐지
4782003008	청도군 화양면 합천동	폐지
4782003009	청도군 화양면 범곡동	폐지
4782003010	청도군 화양면 송북동	폐지
4782003011	청도군 화양면 눌미동	폐지
4782003012	청도군 화양면 유등동	폐지
4782003013	청도군 화양면 토평동	폐지
4782003014	청도군 화양면 다로동	폐지
4782003015	청도군 화양면 진라동	폐지
4782003016	청도군 화양면 삼신동	폐지
4782003017	청도군 화양면 송금동	폐지
4782011000	청도군 화양읍	폐지
4782011021	청도군 화양읍 동상동	폐지
4782011022	청도군 화양읍 서상동	폐지
4782011023	청도군 화양읍 신봉동	폐지
4782011024	청도군 화양읍 교촌동	폐지
4782011025	청도군 화양읍 동천동	폐지
4782011026	청도군 화양읍 합천동	폐지
4782011027	청도군 화양읍 범곡동	폐지
4782011028	청도군 화양읍 송북동	폐지
4782011029	청도군 화양읍 눌미동	폐지
4782011030	청도군 화양읍 고평동	폐지
4782011031	청도군 화양읍 소라동	폐지
4782011032	청도군 화양읍 진라동	폐지
4782011033	청도군 화양읍 삼신동	폐지
4782011034	청도군 화양읍 다로동	폐지
4782011035	청도군 화양읍 송금동	폐지
4782011036	청도군 화양읍 유등동	폐지
4782011037	청도군 화양읍 토평동	폐지
4782012000	청도군 청도읍	폐지
4782012021	청도군 청도읍 고수동	폐지
4782012022	청도군 청도읍 송읍동	폐지
4782012023	청도군 청도읍 무등동	폐지
4782012024	청도군 청도읍 덕암동	폐지
4782012025	청도군 청도읍 내동	폐지
4782012026	청도군 청도읍 안인동	폐지
4782012027	청도군 청도읍 운산동	폐지
4782012028	청도군 청도읍 부야동	폐지
4782012029	청도군 청도읍 원정동	폐지
4782012030	청도군 청도읍 구미동	폐지
4782012031	청도군 청도읍 월곡동	폐지
4782012032	청도군 청도읍 원동	폐지
4782012033	청도군 청도읍 거연동	폐지
4782012034	청도군 청도읍 신도동	폐지
4782012035	청도군 청도읍 상동	폐지
4782012036	청도군 청도읍 평양동	폐지
4782012037	청도군 청도읍 음지동	폐지
4782012038	청도군 청도읍 초현동	폐지
4782012039	청도군 청도읍 유호동	폐지
4782012040	청도군 청도읍 내호동	폐지
4782012041	청도군 청도읍 사촌동	폐지
4782025000	청도군 화양읍	존재
4782025021	청도군 화양읍 동상리	존재
4782025022	청도군 화양읍 서상리	존재
4782025023	청도군 화양읍 신봉리	존재
4782025024	청도군 화양읍 교촌리	존재
4782025025	청도군 화양읍 동천리	존재
4782025026	청도군 화양읍 합천리	존재
4782025027	청도군 화양읍 범곡리	존재
4782025028	청도군 화양읍 송북리	존재
4782025029	청도군 화양읍 눌미리	존재
4782025030	청도군 화양읍 고평리	존재
4782025031	청도군 화양읍 소라리	존재
4782025032	청도군 화양읍 진라리	존재
4782025033	청도군 화양읍 삼신리	존재
4782025034	청도군 화양읍 다로리	존재
4782025035	청도군 화양읍 송금리	존재
4782025036	청도군 화양읍 유등리	존재
4782025037	청도군 화양읍 토평리	존재
4782025300	청도군 청도읍	존재
4782025321	청도군 청도읍 고수리	존재
4782025322	청도군 청도읍 송읍리	존재
4782025323	청도군 청도읍 무등리	존재
4782025324	청도군 청도읍 덕암리	존재
4782025325	청도군 청도읍 내리	존재
4782025326	청도군 청도읍 안인리	존재
4782025327	청도군 청도읍 운산리	존재
4782025328	청도군 청도읍 부야리	존재
4782025329	청도군 청도읍 원정리	존재
4782025330	청도군 청도읍 구미리	존재
4782025331	청도군 청도읍 월곡리	존재
4782025332	청도군 청도읍 원리	존재
4782025333	청도군 청도읍 거연리	존재
4782025334	청도군 청도읍 신도리	존재
4782025335	청도군 청도읍 상리	존재
4782025336	청도군 청도읍 평양리	존재
4782025337	청도군 청도읍 음지리	존재
4782025338	청도군 청도읍 초현리	존재
4782025339	청도군 청도읍 유호리	존재
4782025340	청도군 청도읍 내호리	존재
4782025341	청도군 청도읍 사촌리	존재
4782031000	청도군 각남면	존재
4782031021	청도군 각남면 칠성동	폐지
4782031022	청도군 각남면 화동	폐지
4782031023	청도군 각남면 일곡동	폐지
4782031024	청도군 각남면 구곡동	폐지
4782031025	청도군 각남면 예리동	폐지
4782031026	청도군 각남면 신당동	폐지
4782031027	청도군 각남면 녹명동	폐지
4782031028	청도군 각남면 사동	폐지
4782031029	청도군 각남면 함박동	폐지
4782031030	청도군 각남면 옥산동	폐지
4782031031	청도군 각남면 칠성리	존재
4782031032	청도군 각남면 화리	존재
4782031033	청도군 각남면 일곡리	존재
4782031034	청도군 각남면 구곡리	존재
4782031035	청도군 각남면 예리리	존재
4782031036	청도군 각남면 신당리	존재
4782031037	청도군 각남면 녹명리	존재
4782031038	청도군 각남면 사리	존재
4782031039	청도군 각남면 함박리	존재
4782031040	청도군 각남면 옥산리	존재
4782032000	청도군 풍각면	존재
4782032021	청도군 풍각면 송서동	폐지
4782032022	청도군 풍각면 봉기동	폐지
4782032023	청도군 풍각면 현리동	폐지
4782032024	청도군 풍각면 성곡동	폐지
4782032025	청도군 풍각면 수월동	폐지
4782032026	청도군 풍각면 화산동	폐지
4782032027	청도군 풍각면 금곡동	폐지
4782032028	청도군 풍각면 안산동	폐지
4782032029	청도군 풍각면 흑석동	폐지
4782032030	청도군 풍각면 월봉동	폐지
4782032031	청도군 풍각면 차산동	폐지
4782032032	청도군 풍각면 덕양동	폐지
4782032033	청도군 풍각면 송서리	존재
4782032034	청도군 풍각면 봉기리	존재
4782032035	청도군 풍각면 현리리	존재
4782032036	청도군 풍각면 성곡리	존재
4782032037	청도군 풍각면 수월리	존재
4782032038	청도군 풍각면 화산리	존재
4782032039	청도군 풍각면 금곡리	존재
4782032040	청도군 풍각면 안산리	존재
4782032041	청도군 풍각면 흑석리	존재
4782032042	청도군 풍각면 월봉리	존재
4782032043	청도군 풍각면 차산리	존재
4782032044	청도군 풍각면 덕양리	존재
4782033000	청도군 각북면	존재
4782033021	청도군 각북면 명대동	폐지
4782033022	청도군 각북면 우산동	폐지
4782033023	청도군 각북면 삼평동	폐지
4782033024	청도군 각북면 남산동	폐지
4782033025	청도군 각북면 덕촌동	폐지
4782033026	청도군 각북면 지슬동	폐지
4782033027	청도군 각북면 금천동	폐지
4782033028	청도군 각북면 오산동	폐지
4782033029	청도군 각북면 명대리	존재
4782033030	청도군 각북면 우산리	존재
4782033031	청도군 각북면 삼평리	존재
4782033032	청도군 각북면 남산리	존재
4782033033	청도군 각북면 덕촌리	존재
4782033034	청도군 각북면 지슬리	존재
4782033035	청도군 각북면 금천리	존재
4782033036	청도군 각북면 오산리	존재
4782034000	청도군 이서면	존재
4782034021	청도군 이서면 칠엽동	폐지
4782034022	청도군 이서면 대전동	폐지
4782034023	청도군 이서면 가금동	폐지
4782034024	청도군 이서면 구라동	폐지
4782034025	청도군 이서면 서원동	폐지
4782034026	청도군 이서면 각계동	폐지
4782034027	청도군 이서면 학산동	폐지
4782034028	청도군 이서면 수야동	폐지
4782034029	청도군 이서면 금촌동	폐지
4782034030	청도군 이서면 고면동	폐지
4782034031	청도군 이서면 문수동	폐지
4782034032	청도군 이서면 고철동	폐지
4782034033	청도군 이서면 양원동	폐지
4782034034	청도군 이서면 신촌동	폐지
4782034035	청도군 이서면 칠곡동	폐지
4782034036	청도군 이서면 대곡동	폐지
4782034037	청도군 이서면 팔조동	폐지
4782034038	청도군 이서면 칠엽리	존재
4782034039	청도군 이서면 대전리	존재
4782034040	청도군 이서면 가금리	존재
4782034041	청도군 이서면 구라리	존재
4782034042	청도군 이서면 서원리	존재
4782034043	청도군 이서면 각계리	존재
4782034044	청도군 이서면 학산리	존재
4782034045	청도군 이서면 수야리	존재
4782034046	청도군 이서면 금촌리	존재
4782034047	청도군 이서면 고면리	폐지
4782034048	청도군 이서면 문수리	존재
4782034049	청도군 이서면 고철리	존재
4782034050	청도군 이서면 양원리	존재
4782034051	청도군 이서면 신촌리	존재
4782034052	청도군 이서면 칠곡리	존재
4782034053	청도군 이서면 대곡리	존재
4782034054	청도군 이서면 팔조리	존재
4782034055	청도군 이서면 흥선리	존재
4782035000	청도군 운문면	존재
4782035021	청도군 운문면 대천동	폐지
4782035022	청도군 운문면 순지동	폐지
4782035023	청도군 운문면 방음동	폐지
4782035024	청도군 운문면 오진동	폐지
4782035025	청도군 운문면 신원동	폐지
4782035026	청도군 운문면 서지동	폐지
4782035027	청도군 운문면 공암동	폐지
4782035028	청도군 운문면 지촌동	폐지
4782035029	청도군 운문면 봉하동	폐지
4782035030	청도군 운문면 정상동	폐지
4782035031	청도군 운문면 마일동	폐지
4782035032	청도군 운문면 대천리	존재
4782035033	청도군 운문면 순지리	존재
4782035034	청도군 운문면 방음리	존재
4782035035	청도군 운문면 오진리	존재
4782035036	청도군 운문면 신원리	존재
4782035037	청도군 운문면 서지리	존재
4782035038	청도군 운문면 공암리	존재
4782035039	청도군 운문면 지촌리	존재
4782035040	청도군 운문면 봉하리	존재
4782035041	청도군 운문면 정상리	존재
4782035042	청도군 운문면 마일리	존재
4782035043	청도군 운문면 방지리	존재
4782036000	청도군 금천면	존재
4782036021	청도군 금천면 동곡동	폐지
4782036022	청도군 금천면 사전동	폐지
4782036023	청도군 금천면 김전동	폐지
4782036024	청도군 금천면 갈지동	폐지
4782036025	청도군 금천면 소천동	폐지
4782036026	청도군 금천면 방지동	폐지
4782036027	청도군 금천면 임당동	폐지
4782036028	청도군 금천면 신지동	폐지
4782036029	청도군 금천면 박곡동	폐지
4782036030	청도군 금천면 오봉동	폐지
4782036031	청도군 금천면 동곡리	존재
4782036032	청도군 금천면 사전리	존재
4782036033	청도군 금천면 김전리	존재
4782036034	청도군 금천면 갈지리	존재
4782036035	청도군 금천면 소천리	존재
4782036036	청도군 금천면 방지리	존재
4782036037	청도군 금천면 임당리	존재
4782036038	청도군 금천면 신지리	존재
4782036039	청도군 금천면 박곡리	존재
4782036040	청도군 금천면 오봉리	존재
4782037000	청도군 매전면	존재
4782037021	청도군 매전면 남양동	폐지
4782037022	청도군 매전면 당호동	폐지
4782037023	청도군 매전면 금곡동	폐지
4782037024	청도군 매전면 동산동	폐지
4782037025	청도군 매전면 북지동	폐지
4782037026	청도군 매전면 용산동	폐지
4782037027	청도군 매전면 온막동	폐지
4782037028	청도군 매전면 호화동	폐지
4782037029	청도군 매전면 장연동	폐지
4782037030	청도군 매전면 예전동	폐지
4782037031	청도군 매전면 내동	폐지
4782037032	청도군 매전면 지전동	폐지
4782037033	청도군 매전면 송원동	폐지
4782037034	청도군 매전면 구촌동	폐지
4782037035	청도군 매전면 하평동	폐지
4782037036	청도군 매전면 상평동	폐지
4782037037	청도군 매전면 관하동	폐지
4782037038	청도군 매전면 금천동	폐지
4782037039	청도군 매전면 덕산동	폐지
4782037040	청도군 매전면 두곡동	폐지
4782037041	청도군 매전면 남양리	존재
4782037042	청도군 매전면 당호리	존재
4782037043	청도군 매전면 금곡리	존재
4782037044	청도군 매전면 동산리	존재
4782037045	청도군 매전면 북지리	존재
4782037046	청도군 매전면 용산리	존재
4782037047	청도군 매전면 온막리	존재
4782037048	청도군 매전면 호화리	존재
4782037049	청도군 매전면 장연리	존재
4782037050	청도군 매전면 예전리	존재
4782037051	청도군 매전면 내리	존재
4782037052	청도군 매전면 지전리	존재
4782037053	청도군 매전면 송원리	존재
4782037054	청도군 매전면 구촌리	존재
4782037055	청도군 매전면 하평리	존재
4782037056	청도군 매전면 상평리	존재
4782037057	청도군 매전면 관하리	존재
4782037058	청도군 매전면 금천리	존재
4782037059	청도군 매전면 덕산리	존재
4782037060	청도군 매전면 두곡리	존재
4783000000	고령군	존재
4783003000	고령군 고령면	폐지
4783003001	고령군 고령면 쾌빈동	폐지
4783003002	고령군 고령면 고아동	폐지
4783003003	고령군 고령면 헌문동	폐지
4783003004	고령군 고령면 장기동	폐지
4783003005	고령군 고령면 연조동	폐지
4783003006	고령군 고령면 지산동	폐지
4783003007	고령군 고령면 본관동	폐지
4783003008	고령군 고령면 저전동	폐지
4783003009	고령군 고령면 내상동	폐지
4783003010	고령군 고령면 신동	폐지
4783003011	고령군 고령면 중화동	폐지
4783003012	고령군 고령면 내곡동	폐지
4783003013	고령군 고령면 외동	폐지
4783011000	고령군 고령읍	폐지
4783011021	고령군 고령읍 쾌빈동	폐지
4783011022	고령군 고령읍 고아동	폐지
4783011023	고령군 고령읍 헌문동	폐지
4783011024	고령군 고령읍 장기동	폐지
4783011025	고령군 고령읍 연조동	폐지
4783011026	고령군 고령읍 지산동	폐지
4783011027	고령군 고령읍 본관동	폐지
4783011028	고령군 고령읍 중화동	폐지
4783011029	고령군 고령읍 저전동	폐지
4783011030	고령군 고령읍 내상동	폐지
4783011031	고령군 고령읍 신동	폐지
4783011032	고령군 고령읍 외동	폐지
4783011033	고령군 고령읍 내곡동	폐지
4783025000	고령군 고령읍	폐지
4783025021	고령군 고령읍 쾌빈리	폐지
4783025022	고령군 고령읍 고아리	폐지
4783025023	고령군 고령읍 헌문리	폐지
4783025024	고령군 고령읍 장기리	폐지
4783025025	고령군 고령읍 연조리	폐지
4783025026	고령군 고령읍 지산리	폐지
4783025027	고령군 고령읍 본관리	폐지
4783025028	고령군 고령읍 중화리	폐지
4783025029	고령군 고령읍 저전리	폐지
4783025030	고령군 고령읍 내상리	폐지
4783025031	고령군 고령읍 신리	폐지
4783025032	고령군 고령읍 외리	폐지
4783025033	고령군 고령읍 내곡리	폐지
4783025300	고령군 대가야읍	존재
4783025321	고령군 대가야읍 쾌빈리	존재
4783025322	고령군 대가야읍 고아리	존재
4783025323	고령군 대가야읍 헌문리	존재
4783025324	고령군 대가야읍 장기리	존재
4783025325	고령군 대가야읍 연조리	존재
4783025326	고령군 대가야읍 지산리	존재
4783025327	고령군 대가야읍 본관리	존재
4783025328	고령군 대가야읍 중화리	존재
4783025329	고령군 대가야읍 저전리	존재
4783025330	고령군 대가야읍 내상리	존재
4783025331	고령군 대가야읍 신리	존재
4783025332	고령군 대가야읍 외리	존재
4783025333	고령군 대가야읍 내곡리	존재
4783031000	고령군 덕곡면	존재
4783031001	고령군 덕곡면 성동	폐지
4783031021	고령군 덕곡면 가륜동	폐지
4783031022	고령군 덕곡면 원송동	폐지
4783031023	고령군 덕곡면 노동	폐지
4783031024	고령군 덕곡면 백동	폐지
4783031025	고령군 덕곡면 옥계동	폐지
4783031026	고령군 덕곡면 용흥동	폐지
4783031027	고령군 덕곡면 본리동	폐지
4783031028	고령군 덕곡면 예동	폐지
4783031029	고령군 덕곡면 반성동	폐지
4783031030	고령군 덕곡면 후암동	폐지
4783031031	고령군 덕곡면 가륜리	존재
4783031032	고령군 덕곡면 원송리	존재
4783031033	고령군 덕곡면 노리	존재
4783031034	고령군 덕곡면 백리	존재
4783031035	고령군 덕곡면 옥계리	존재
4783031036	고령군 덕곡면 용흥리	존재
4783031037	고령군 덕곡면 본리리	존재
4783031038	고령군 덕곡면 예리	존재
4783031039	고령군 덕곡면 반성리	존재
4783031040	고령군 덕곡면 후암리	존재
4783032000	고령군 운수면	존재
4783032021	고령군 운수면 봉평동	폐지
4783032022	고령군 운수면 대평동	폐지
4783032023	고령군 운수면 신간동	폐지
4783032024	고령군 운수면 법동	폐지
4783032025	고령군 운수면 유동	폐지
4783032026	고령군 운수면 팔산동	폐지
4783032027	고령군 운수면 운산동	폐지
4783032028	고령군 운수면 월산동	폐지
4783032029	고령군 운수면 화암동	폐지
4783032030	고령군 운수면 봉평리	존재
4783032031	고령군 운수면 대평리	존재
4783032032	고령군 운수면 신간리	존재
4783032033	고령군 운수면 법리	존재
4783032034	고령군 운수면 유리	존재
4783032035	고령군 운수면 팔산리	존재
4783032036	고령군 운수면 운산리	존재
4783032037	고령군 운수면 월산리	존재
4783032038	고령군 운수면 화암리	존재
4783033000	고령군 성산면	존재
4783033021	고령군 성산면 어곡동	폐지
4783033022	고령군 성산면 득성동	폐지
4783033023	고령군 성산면 삼대동	폐지
4783033024	고령군 성산면 오곡동	폐지
4783033025	고령군 성산면 강정동	폐지
4783033026	고령군 성산면 무계동	폐지
4783033027	고령군 성산면 박곡동	폐지
4783033028	고령군 성산면 대흥동	폐지
4783033029	고령군 성산면 용소동	폐지
4783033030	고령군 성산면 상용동	폐지
4783033031	고령군 성산면 고탄동	폐지
4783033032	고령군 성산면 기족동	폐지
4783033033	고령군 성산면 기산동	폐지
4783033034	고령군 성산면 사부동	폐지
4783033035	고령군 성산면 어곡리	존재
4783033036	고령군 성산면 득성리	존재
4783033037	고령군 성산면 삼대리	존재
4783033038	고령군 성산면 오곡리	존재
4783033039	고령군 성산면 강정리	존재
4783033040	고령군 성산면 무계리	존재
4783033041	고령군 성산면 박곡리	존재
4783033042	고령군 성산면 대흥리	존재
4783033043	고령군 성산면 용소리	존재
4783033044	고령군 성산면 상용리	존재
4783033045	고령군 성산면 고탄리	존재
4783033046	고령군 성산면 기족리	존재
4783033047	고령군 성산면 기산리	존재
4783033048	고령군 성산면 사부리	존재
4783034000	고령군 다산면	존재
4783034021	고령군 다산면 평리동	폐지
4783034022	고령군 다산면 호촌동	폐지
4783034023	고령군 다산면 곽촌동	폐지
4783034024	고령군 다산면 상곡동	폐지
4783034025	고령군 다산면 좌학동	폐지
4783034026	고령군 다산면 월성동	폐지
4783034027	고령군 다산면 노곡동	폐지
4783034028	고령군 다산면 나정동	폐지
4783034029	고령군 다산면 벌지동	폐지
4783034030	고령군 다산면 송곡동	폐지
4783034031	고령군 다산면 평리리	존재
4783034032	고령군 다산면 호촌리	존재
4783034033	고령군 다산면 곽촌리	존재
4783034034	고령군 다산면 상곡리	존재
4783034035	고령군 다산면 좌학리	존재
4783034036	고령군 다산면 월성리	존재
4783034037	고령군 다산면 노곡리	존재
4783034038	고령군 다산면 나정리	존재
4783034039	고령군 다산면 벌지리	존재
4783034040	고령군 다산면 송곡리	존재
4783035000	고령군 개진면	존재
4783035021	고령군 개진면 양전동	폐지
4783035022	고령군 개진면 반운동	폐지
4783035023	고령군 개진면 신안동	폐지
4783035024	고령군 개진면 직동	폐지
4783035025	고령군 개진면 개포동	폐지
4783035026	고령군 개진면 오사동	폐지
4783035027	고령군 개진면 구곡동	폐지
4783035028	고령군 개진면 옥산동	폐지
4783035029	고령군 개진면 부동	폐지
4783035030	고령군 개진면 생동	폐지
4783035031	고령군 개진면 인안동	폐지
4783035032	고령군 개진면 양전리	존재
4783035033	고령군 개진면 반운리	존재
4783035034	고령군 개진면 신안리	존재
4783035035	고령군 개진면 직리	존재
4783035036	고령군 개진면 개포리	존재
4783035037	고령군 개진면 오사리	존재
4783035038	고령군 개진면 구곡리	존재
4783035039	고령군 개진면 옥산리	존재
4783035040	고령군 개진면 부리	존재
4783035041	고령군 개진면 생리	존재
4783035042	고령군 개진면 인안리	존재
4783036000	고령군 우곡면	존재
4783036021	고령군 우곡면 도진동	폐지
4783036022	고령군 우곡면 예곡동	폐지
4783036023	고령군 우곡면 답곡동	폐지
4783036024	고령군 우곡면 봉산동	폐지
4783036025	고령군 우곡면 포동	폐지
4783036026	고령군 우곡면 객기동	폐지
4783036027	고령군 우곡면 월오동	폐지
4783036028	고령군 우곡면 연동	폐지
4783036029	고령군 우곡면 대곡동	폐지
4783036030	고령군 우곡면 사전동	폐지
4783036031	고령군 우곡면 야정동	폐지
4783036032	고령군 우곡면 속동	폐지
4783036033	고령군 우곡면 사촌동	폐지
4783036034	고령군 우곡면 도진리	존재
4783036035	고령군 우곡면 예곡리	존재
4783036036	고령군 우곡면 답곡리	존재
4783036037	고령군 우곡면 봉산리	존재
4783036038	고령군 우곡면 포리	존재
4783036039	고령군 우곡면 객기리	존재
4783036040	고령군 우곡면 월오리	존재
4783036041	고령군 우곡면 연리	존재
4783036042	고령군 우곡면 대곡리	존재
4783036043	고령군 우곡면 사전리	존재
4783036044	고령군 우곡면 야정리	존재
4783036045	고령군 우곡면 속리	존재
4783036046	고령군 우곡면 사촌리	존재
4783037000	고령군 쌍림면	존재
4783037021	고령군 쌍림면 귀원동	폐지
4783037022	고령군 쌍림면 송림동	폐지
4783037023	고령군 쌍림면 산당동	폐지
4783037024	고령군 쌍림면 백산동	폐지
4783037025	고령군 쌍림면 하거동	폐지
4783037026	고령군 쌍림면 신촌동	폐지
4783037027	고령군 쌍림면 산주동	폐지
4783037028	고령군 쌍림면 매촌동	폐지
4783037029	고령군 쌍림면 합가동	폐지
4783037030	고령군 쌍림면 신곡동	폐지
4783037031	고령군 쌍림면 평지동	폐지
4783037032	고령군 쌍림면 안화동	폐지
4783037033	고령군 쌍림면 안림동	폐지
4783037034	고령군 쌍림면 고곡동	폐지
4783037035	고령군 쌍림면 월막동	폐지
4783037036	고령군 쌍림면 용동	폐지
4783037037	고령군 쌍림면 귀원리	존재
4783037038	고령군 쌍림면 송림리	존재
4783037039	고령군 쌍림면 산당리	존재
4783037040	고령군 쌍림면 백산리	존재
4783037041	고령군 쌍림면 하거리	존재
4783037042	고령군 쌍림면 신촌리	존재
4783037043	고령군 쌍림면 산주리	존재
4783037044	고령군 쌍림면 매촌리	존재
4783037045	고령군 쌍림면 합가리	존재
4783037046	고령군 쌍림면 신곡리	존재
4783037047	고령군 쌍림면 평지리	존재
4783037048	고령군 쌍림면 안화리	존재
4783037049	고령군 쌍림면 안림리	존재
4783037050	고령군 쌍림면 고곡리	존재
4783037051	고령군 쌍림면 월막리	존재
4783037052	고령군 쌍림면 용리	존재
4784000000	성주군	존재
4784003000	성주군 성주면	폐지
4784003001	성주군 성주면 경산동	폐지
4784003002	성주군 성주면 대흥동	폐지
4784003003	성주군 성주면 대황동	폐지
4784003004	성주군 성주면 성산동	폐지
4784003005	성주군 성주면 삼산동	폐지
4784003006	성주군 성주면 학산동	폐지
4784003007	성주군 성주면 금산동	폐지
4784003008	성주군 성주면 예산동	폐지
4784003009	성주군 성주면 백전동	폐지
4784003010	성주군 성주면 용산동	폐지
4784011000	성주군 성주읍	폐지
4784011021	성주군 성주읍 경산동	폐지
4784011022	성주군 성주읍 대흥동	폐지
4784011023	성주군 성주읍 대황동	폐지
4784011024	성주군 성주읍 성산동	폐지
4784011025	성주군 성주읍 삼산동	폐지
4784011026	성주군 성주읍 학산동	폐지
4784011027	성주군 성주읍 금산동	폐지
4784011028	성주군 성주읍 예산동	폐지
4784011029	성주군 성주읍 백전동	폐지
4784011030	성주군 성주읍 용산동	폐지
4784025000	성주군 성주읍	존재
4784025021	성주군 성주읍 경산리	존재
4784025022	성주군 성주읍 대흥리	존재
4784025023	성주군 성주읍 대황리	존재
4784025024	성주군 성주읍 성산리	존재
4784025025	성주군 성주읍 삼산리	존재
4784025026	성주군 성주읍 학산리	존재
4784025027	성주군 성주읍 금산리	존재
4784025028	성주군 성주읍 예산리	존재
4784025029	성주군 성주읍 백전리	존재
4784025030	성주군 성주읍 용산리	존재
4784031000	성주군 선남면	존재
4784031001	성주군 선남면 노석동	폐지
4784031021	성주군 선남면 용신동	폐지
