거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"18,750",중개거래,1993,2022,달동,달동주공1단지,2,10,41.85,울산 남구,118-3,31140,13,,
"33,000",중개거래,1991,2022,달동,삼산선경,2,11,84.975,울산 남구,1330-1,31140,16,,
"33,700",중개거래,1991,2022,달동,삼산선경,2,15,84.975,울산 남구,1330-1,31140,8,,
"15,500",중개거래,2004,2022,달동,한빛파크,2,16,79.83,울산 남구,617-6,31140,6,,
"17,750",중개거래,1993,2022,달동,달동주공2단지,2,16,44.94,울산 남구,119-1,31140,3,,
"45,500",중개거래,1991,2022,달동,삼산선경,2,17,119.09,울산 남구,1330-1,31140,13,,
"45,500",중개거래,1991,2022,달동,삼산선경,2,17,119.09,울산 남구,1330-1,31140,13,22.03.02,O
"44,000",중개거래,1999,2022,달동,달동SKVIEW,2,17,76.02,울산 남구,809-1,31140,16,,
"19,000",중개거래,2005,2022,달동,광명아트빌,2,17,82.8799,울산 북구,638-2,31140,4,,
"12,900",중개거래,1980,2022,달동,해인,2,17,64.6,울산 남구,575-3,31140,3,,
"17,600",중개거래,1993,2022,달동,달동주공2단지,2,18,38.64,울산 남구,119-1,31140,13,,
"33,000",중개거래,1991,2022,달동,삼산선경,2,18,84.975,울산 남구,1330-1,31140,17,,
"30,700",중개거래,1997,2022,달동,달동삼성1,2,19,77.04,울산 남구,758-2,31140,19,,
"21,000",중개거래,1994,2022,달동,동서4,2,20,59.82,울산 남구,1389-4,31140,3,,
"16,400",중개거래,1993,2022,달동,달동주공2단지,2,22,38.64,울산 남구,119-1,31140,1,,
"20,000",중개거래,1991,2022,달동,달동현대,2,23,54.66,울산 남구,1352-4,31140,12,,
"30,700",중개거래,1991,2022,달동,삼산선경,2,24,84.975,울산 남구,1330-1,31140,5,,
"23,500",중개거래,1995,2022,달동,현대3차,2,24,59.89,울산 남구,1371-1,31140,11,,
"17,400",중개거래,1998,2022,달동,달동우방맨션,2,26,43.26,울산 남구,1395-13,31140,12,,
"18,700",중개거래,1993,2022,달동,달동주공2단지,2,26,44.94,울산 남구,119-1,31140,6,,
"17,000",중개거래,1993,2022,달동,달동주공2단지,2,28,38.64,울산 남구,119-1,31140,11,,
"9,000",중개거래,2017,2022,삼산동,태화강더뷰,2,3,24.4252,울산 남구,1403-3,31140,17,,
"9,000",중개거래,2017,2022,삼산동,태화강더뷰,2,4,24.4252,울산 남구,1403-3,31140,17,,
"34,900",중개거래,2017,2022,삼산동,삼산리버뷰웰가,2,5,55.974,울산 남구,183-1,31140,14,,
"25,600",중개거래,1998,2022,삼산동,벽산강변타운,2,6,59.925,울산 남구,1529-1,31140,18,,
"49,250",중개거래,2004,2022,삼산동,대우푸르지오,2,7,84.8612,울산 중구,1529-2,31140,4,,
"28,000",중개거래,1998,2022,삼산동,벽산강변타운,2,8,74.98,울산 남구,1529-1,31140,2,,
"26,000",중개거래,1998,2022,삼산동,벽산강변타운,2,11,74.98,울산 남구,1529-1,31140,2,,
"17,500",중개거래,1998,2022,삼산동,현대문화2차,2,12,59.76,울산 남구,1607-1,31140,15,,
"54,200",중개거래,2013,2022,삼산동,팔레드상떼,2,12,159.243,울산 남구,1498-4,31140,9,,
"17,000",중개거래,1996,2022,삼산동,현대문화1차,2,13,59.76,울산 남구,1605-3,31140,24,,
"8,600",중개거래,2017,2022,삼산동,태화강더뷰,2,14,24.4252,울산 남구,1403-3,31140,11,,
"54,800",중개거래,2010,2022,삼산동,한화꿈에그린1단지,2,16,84.9949,울산 남구,324-15,31140,10,,
"39,500",중개거래,1991,2022,삼산동,우성,2,16,84.99,울산 남구,1461-1,31140,14,,
"55,000",중개거래,2010,2022,삼산동,한화꿈에그린2단지,2,17,84.9949,"울산 남구, 울산 중구",324-17,31140,17,,
"50,000",중개거래,1991,2022,삼산동,삼신현대,2,17,128.12,울산 남구,1461-3,31140,7,,
"27,700",중개거래,1997,2022,삼산동,세양청구마을,2,18,59.98,울산 남구,172-1,31140,12,,
"34,500",중개거래,1998,2022,삼산동,벽산강변타운,2,21,84.99,울산 남구,1529-1,31140,8,,
"26,600",중개거래,1997,2022,삼산동,세양청구마을,2,23,59.98,울산 남구,172-1,31140,9,,
"24,700",중개거래,1994,2022,삼산동,평창2차현대,2,23,54.96,울산 남구,1547,31140,8,,
"49,500",중개거래,2013,2022,삼산동,팔레드상떼,2,23,121.644,울산 남구,1498-4,31140,10,,
"34,000",중개거래,1997,2022,삼산동,세양청구마을,2,25,84.99,울산 남구,172-1,31140,17,,
"67,300",중개거래,2018,2022,야음동,대현더샵,2,4,68.632,울산 남구,911,31140,14,,
"54,800",중개거래,2004,2022,야음동,쌍용스윗닷홈,2,4,84.97,울산 남구,789-105,31140,2,,
"15,500",중개거래,1995,2022,야음동,신선,2,8,46.53,울산 남구,796-17,31140,3,,
"16,070",중개거래,1995,2022,야음동,신선,2,10,46.53,울산 남구,796-17,31140,7,,
"32,000",중개거래,1999,2022,야음동,신정현대홈타운1,2,12,59.9,울산 남구,594-37,31140,8,,
"16,000",중개거래,1999,2022,야음동,신정현대홈타운1,2,12,40.8,울산 남구,594-37,31140,25,,
"65,000",중개거래,2018,2022,야음동,대현더샵,2,13,68.998,울산 남구,911,31140,11,,
"17,600",중개거래,1993,2022,야음동,한라하이타운,2,15,59.4,울산 남구,538-1,31140,7,,
"41,100",중개거래,2004,2022,야음동,일동미라주,2,16,75.0616,울산 남구,725-1,31140,4,,
"65,000",직거래,2018,2022,야음동,대현더샵,2,16,68.632,,911,31140,16,,
"11,300",중개거래,1989,2022,야음동,한라전원,2,17,64.74,울산 남구,868-1,31140,3,,
"7,850",중개거래,1999,2022,야음동,그랜드타운,2,18,41.25,울산 남구,868-3,31140,4,,
"43,900",중개거래,1999,2022,야음동,신정현대홈타운1,2,18,84.96,울산 남구,594-37,31140,8,,
"50,000",중개거래,2008,2022,야음동,롯데캐슬골드1단지,2,19,84.96,울산 남구,878,31140,5,,
"34,400",중개거래,1996,2022,야음동,동부2,2,20,59.64,울산 남구,789-6,31140,17,,
"53,800",중개거래,1995,2022,야음동,동부1,2,21,104.23,울산 남구,789-6,31140,16,,
"72,000",중개거래,2019,2022,야음동,힐스테이트수암(1단지),2,21,84.8029,울산 남구,937,31140,6,,
"12,700",중개거래,1985,2022,야음동,보라,2,26,70.37,울산 남구,490-2,31140,3,,
"65,000",직거래,2008,2022,야음동,롯데캐슬골드2단지,2,28,116.82,,878,31140,15,,
"10,800",중개거래,1989,2022,선암동,한신청실맨션,2,5,60.87,울산 남구,677-6,31140,9,,
"34,000",중개거래,2008,2022,선암동,신선산휴먼빌,2,7,84.726,울산 남구,BL-29-1,31140,19,,
"15,000",중개거래,1989,2022,선암동,한신청실맨션,2,9,60.87,울산 남구,677-6,31140,11,,
"18,300",중개거래,1990,2022,선암동,삼익세라믹,2,11,84.6,울산 남구,537-1,31140,7,22.04.28,O
"12,600",중개거래,1992,2022,선암동,청구그린,2,12,66.16,울산 남구,181-120,31140,4,,
"13,100",중개거래,1988,2022,선암동,한라전원,2,16,54.69,울산 남구,679-3,31140,3,,
"16,200",중개거래,1992,2022,선암동,현대아트,2,18,84.86,울산 남구,665-2,31140,2,,
"7,300",직거래,2002,2022,상개동,상개목화,2,3,48.8297,,152-6,31140,2,,
"17,000",직거래,2002,2022,상개동,크로바전원빌라,2,17,80.07,,산110-1,31140,1,,
"15,000",중개거래,2002,2022,상개동,상개목화,2,25,58.6933,울산 남구,152-6,31140,13,,
"9,500",중개거래,2002,2022,상개동,상개목화,2,28,48.8297,울산 남구,152-6,31140,15,,
"15,900",중개거래,1996,2022,무거동,신복현대,3,1,59.76,울산 남구,1553,31140,18,,
"47,000",중개거래,2001,2022,무거동,옥현으뜸마을주공3,3,2,75.58,울산 남구,488-13,31140,12,,
"18,400",중개거래,1996,2022,무거동,삼익,3,5,59.5,울산 남구,1537,31140,12,,
"24,700",중개거래,1996,2022,무거동,굴화주공2,3,5,59.99,"울산 남구, 울산 중구",276-1,31140,9,,
"12,900",중개거래,1989,2022,무거동,협성현대,3,6,68.805,울산 남구,931-1,31140,11,,
"16,900",중개거래,1995,2022,무거동,무거현대,3,6,59.94,울산 남구,832-2,31140,18,,
"28,000",중개거래,2000,2022,무거동,울산옥현1주공,3,6,59.89,울산 남구,477-1,31140,15,,
"28,000",중개거래,2000,2022,무거동,울산옥현1주공,3,7,59.89,울산 남구,477-1,31140,6,,
"17,300",중개거래,1989,2022,무거동,협성현대,3,9,84.95,울산 남구,931-1,31140,1,,
"23,500",중개거래,2006,2022,무거동,신복리치힐,3,9,84.9,울산 남구,823-1,31140,8,,
"19,400",중개거래,1995,2022,무거동,우주로얄,3,11,84.69,울산 남구,830-2,31140,15,,
"18,500",중개거래,1995,2022,무거동,무거현대,3,12,74.4,울산 남구,832-2,31140,9,,
"38,500",중개거래,2014,2022,무거동,태화강서희스타힐스,3,13,84.7301,울산 남구,1593,31140,14,,
"10,500",중개거래,1988,2022,무거동,남운그린힐,3,14,59.4,울산 남구,927-6,31140,7,,
"25,200",중개거래,2000,2022,무거동,울산옥현1주공,3,14,59.89,울산 남구,477-1,31140,2,,
"22,000",중개거래,2000,2022,무거동,울산옥현1주공,3,15,49.36,울산 남구,477-1,31140,9,,
"18,800",중개거래,1997,2022,무거동,아성홈토피아,3,16,83.43,울산 남구,815-1,31140,11,,
"35,000",중개거래,2001,2022,무거동,옥현으뜸마을주공3,3,17,59.78,울산 남구,488-13,31140,10,,
"24,500",중개거래,1997,2022,무거동,굴화주공1,3,18,59.99,울산 남구,275-1,31140,16,,
"24,500",중개거래,1997,2022,무거동,굴화주공1,3,18,59.99,울산 남구,275-1,31140,16,22.04.11,O
"13,300",중개거래,1992,2022,무거동,삼호,3,19,59.65,울산 남구,1183-1,31140,11,,
"14,500",중개거래,1996,2022,무거동,신복현대,3,21,59.76,울산 울주군,1553,31140,17,,
"17,000",중개거래,1996,2022,무거동,신복현대,3,21,59.76,울산 남구,1553,31140,10,,
"20,500",중개거래,1997,2022,무거동,무거한라4차,3,23,59.95,울산 남구,1539,31140,8,,
"15,000",중개거래,1991,2022,무거동,선경,3,25,71.985,울산 남구,833-1,31140,10,,
"45,400",중개거래,2000,2022,무거동,울산옥현주공2,3,26,84.84,울산 남구,478-1,31140,13,,
"15,000",중개거래,1996,2022,무거동,신복현대,3,26,59.76,울산 남구,1553,31140,7,,
"22,500",중개거래,1990,2022,무거동,청구하이츠,3,26,84.87,울산 남구,828-3,31140,11,,
"11,550",중개거래,1988,2022,무거동,남운그린힐,3,26,59.4,"울산 남구, 울산 중구",927-6,31140,12,,
"24,000",중개거래,1997,2022,무거동,굴화주공1,3,28,59.99,"울산 남구, 울산 울주군",275-1,31140,16,,
"11,800",중개거래,1988,2022,무거동,남운그린힐,3,28,54,울산 울주군,927-6,31140,9,,
"7,700",중개거래,1992,2022,무거동,삼호시영,3,29,39.9,울산 남구,1448-1,31140,1,,
"29,000",중개거래,2018,2022,무거동,울산대이즈플레이스,3,29,61.1,울산 남구,1527-4,31140,4,,
"38,000",중개거래,2014,2022,무거동,태화강서희스타힐스,3,30,84.8257,울산 남구,1593,31140,13,,
"16,400",중개거래,1995,2022,무거동,무거현대,3,31,62.88,울산 남구,832-2,31140,10,,
"29,000",중개거래,2000,2022,무거동,울산옥현1주공,3,31,59.89,울산 남구,477-1,31140,6,,
"17,500",중개거래,1996,2022,옥동,한진전원2차,3,1,59.79,울산 남구,188,31140,6,,
"30,000",중개거래,1991,2022,옥동,고려청구,3,7,84.89,울산 남구,183,31140,13,,
"36,200",중개거래,1987,2022,옥동,도성,3,10,50.25,울산 남구,1386,31140,3,,
"45,000",중개거래,1999,2022,옥동,옥동삼익,3,12,59.64,울산 남구,255-2,31140,9,,
"30,000",중개거래,1997,2022,옥동,성도,3,15,59.81,울산 남구,191-58,31140,15,,
"19,300",중개거래,1998,2022,옥동,금오그린,3,16,58.45,울산 남구,281-1,31140,9,,
"38,300",중개거래,1992,2022,옥동,대공원현대,3,19,71.685,"울산 남구, 울산 북구",129-6,31140,11,,
"25,000",직거래,1997,2022,옥동,옥동현대아파트2단지,3,20,84.506,,182,31140,9,,
"32,850",중개거래,1992,2022,옥동,대공원현대,3,21,71.685,울산 남구,129-6,31140,3,,
"27,500",중개거래,1991,2022,옥동,고려청구,3,25,84.89,울산 남구,183,31140,5,,
"38,500",중개거래,1997,2022,옥동,옥동현대아파트2단지,3,25,84.506,울산 남구,182,31140,12,,
"36,500",중개거래,1997,2022,옥동,옥동현대아파트2단지,3,28,84.506,울산 남구,182,31140,3,,
"107,500",중개거래,2011,2022,옥동,대공원한신휴플러스,3,31,84.92,울산 남구,1418,31140,4,,
"38,300",중개거래,1997,2022,옥동,옥동현대아파트2단지,3,31,84.506,울산 남구,182,31140,8,,
"21,000",중개거래,2003,2022,신정동,도해노블빌2,3,1,84.99,울산 남구,628-1,31140,3,,
"26,800",중개거래,2003,2022,신정동,도해노블빌2,3,1,84.99,"울산 남구, 울산 울주군",628-1,31140,7,,
"17,700",중개거래,1993,2022,신정동,한라백조,3,3,59.64,울산 남구,872-55,31140,18,,
"40,900",중개거래,2016,2022,신정동,양우내안애팰리스,3,3,84.605,울산 남구,1903,31140,16,,
"35,500",중개거래,1983,2022,신정동,해원맨션,3,3,84.85,울산 중구,1418-1,31140,4,,
"8,000",직거래,2015,2022,신정동,유씨티,3,5,19.24,,770-15,31140,12,,
"36,000",중개거래,1982,2022,신정동,청실,3,5,67.975,울산 남구,1577-8,31140,5,,
"25,000",중개거래,2001,2022,신정동,수암타워,3,6,79.54,울산 남구,858-1,31140,10,,
"14,500",중개거래,1979,2022,신정동,은하,3,6,56.33,울산 남구,591-5,31140,1,,
"21,900",중개거래,1990,2022,신정동,크로바,3,8,96.075,"울산 남구, 울산 중구",1401-15,31140,10,,
"9,750",중개거래,2014,2022,신정동,공업탑하트랜드,3,8,30.77,울산 남구,726-3,31140,17,,
"140,000",중개거래,2003,2022,신정동,문수로IPARK2,3,8,168.2821,울산 남구,1639-51,31140,10,,
"26,000",중개거래,2012,2022,신정동,남경신정마을,3,8,84.9651,울산 남구,576-2,31140,12,,
"140,000",중개거래,2003,2022,신정동,문수로IPARK1,3,9,134.3958,울산 남구,1639-1,31140,18,,
"13,000",중개거래,2004,2022,신정동,두레빌라트,3,10,57.3904,울산 남구,158-3,31140,5,,
"14,000",직거래,2015,2022,신정동,리버빌칸,3,11,77.24,,1210-7,31140,4,,
"36,600",중개거래,2007,2022,신정동,이안신정,3,12,84.974,울산 남구,650-17,31140,8,,
"123,000",중개거래,2008,2022,신정동,대공원월드메르디앙,3,12,128.8128,울산 남구,1868,31140,11,,
"25,000",직거래,2000,2022,신정동,부성빌라,3,14,84.06,,1101-3,31140,1,,
"17,700",중개거래,1990,2022,신정동,영보가든,3,14,84.93,울산 남구,942-10,31140,15,,
"29,000",중개거래,2018,2022,신정동,미소드리움아파트,3,15,80.183,울산 남구,526-10,31140,16,,
"26,700",중개거래,2006,2022,신정동,남경노블랜드,3,15,84.7864,울산 남구,58-5,31140,4,,
"38,000",중개거래,1985,2022,신정동,우주가든,3,16,77.56,울산 남구,1843-1,31140,6,,
"48,500",중개거래,2007,2022,신정동,이안신정,3,17,128.663,울산 남구,650-17,31140,17,,
"32,000",중개거래,2018,2022,신정동,금광예다움,3,18,82.08,"울산 남구, 울산 중구",584-5,31140,4,,
"46,000",중개거래,2001,2022,신정동,신정현대홈타운4,3,19,84.96,울산 남구,851-20,31140,13,,
"102,000",중개거래,2013,2022,신정동,문수로2차IPARK2단지,3,20,84.9424,울산 남구,1890,31140,21,,
"30,000",중개거래,1980,2022,신정동,양지,3,21,78.8,울산 남구,1125-2,31140,5,,
"48,000",중개거래,1983,2022,신정동,복지맨션,3,22,68.13,울산 남구,1617,31140,1,,
"52,000",직거래,2011,2022,신정동,강산리더스,3,22,79.983,,1586-13,31140,2,,
"30,900",중개거래,1994,2022,신정동,대공원I'PARK(2단지),3,23,59.94,울산 남구,1676,31140,11,,
"16,300",중개거래,2001,2022,신정동,신정현대홈타운4,3,23,40.8,울산 남구,851-20,31140,25,,
"51,500",중개거래,2010,2022,신정동,두산위브더제니스,3,25,115.3788,울산 남구,1877,31140,12,,
"131,000",중개거래,2013,2022,신정동,문수로2차IPARK2단지,3,26,114.3608,울산 남구,1890,31140,6,,
"32,800",중개거래,2018,2022,신정동,대공원코아루파크베르,3,26,61.1451,울산 남구,1910,31140,10,,
"41,900",중개거래,2001,2022,신정동,신정현대홈타운3,3,27,84.96,울산 남구,851-21,31140,14,,
"41,000",중개거래,2001,2022,신정동,신정현대홈타운4,3,27,81.87,울산 남구,851-20,31140,9,,
"33,000",중개거래,1978,2022,신정동,"삼부(A,B동)",3,28,81.16,울산 남구,1443-1,31140,3,,
"30,900",중개거래,2018,2022,신정동,대공원코아루파크베르,3,28,61.1451,울산 남구,1910,31140,27,,
"51,000",중개거래,1989,2022,신정동,올림푸스골든(1680),3,29,84.875,울산 남구,1680,31140,14,,
"63,000",중개거래,2012,2022,신정동,울산신정푸르지오,3,29,84.9569,울산 중구,318,31140,28,,
"127,000",중개거래,2013,2022,신정동,문수로2차IPARK1단지,3,29,101.2986,울산 남구,1889,31140,19,,
"34,000",중개거래,2017,2022,신정동,문수로로얄팰리스,3,29,84.969,울산 남구,1165-9,31140,2,,
"69,000",중개거래,2016,2022,신정동,대명루첸,3,30,83.1716,울산 남구,1909,31140,16,,
"26,000",중개거래,2006,2022,신정동,남경노블랜드,3,31,84.7864,울산 남구,58-5,31140,6,,
"22,000",직거래,1993,2022,달동,달동주공1단지,3,3,51.66,,118-3,31140,12,,
"17,300",중개거래,1993,2022,달동,달동주공2단지,3,4,38.64,울산 남구,119-1,31140,10,,
"33,000",중개거래,1990,2022,달동,달동현대1,3,4,71.67,울산 남구,1352-5,31140,7,22.04.18,O
"33,000",중개거래,1990,2022,달동,달동현대1,3,4,71.67,울산 남구,1352-5,31140,7,,
"42,500",중개거래,1991,2022,달동,삼산선경,3,5,119.09,울산 남구,1330-1,31140,6,,
"29,000",중개거래,1999,2022,달동,달동SKVIEW,3,7,59.76,울산 남구,809-1,31140,7,,
"24,300",중개거래,1995,2022,달동,현대3차,3,7,59.89,울산 남구,1371-1,31140,11,,
"23,300",중개거래,1993,2022,달동,달동주공1단지,3,9,51.66,울산 남구,118-3,31140,9,,
"23,500",중개거래,1990,2022,달동,현우골든,3,10,84.925,울산 남구,1351-1,31140,8,,
"31,000",중개거래,1991,2022,달동,삼산선경,3,11,84.975,울산 남구,1330-1,31140,3,,
"23,950",중개거래,1995,2022,달동,현대3차,3,12,59.89,울산 남구,1371-1,31140,8,,
"34,700",중개거래,1995,2022,달동,현대3차,3,12,84.99,울산 남구,1371-1,31140,10,,
"35,300",중개거래,1998,2022,달동,달동우방맨션,3,14,84.98,울산 남구,1395-13,31140,10,,
"67,000",중개거래,2017,2022,달동,번영로코아루더클래식,3,14,84.9228,울산 남구,578-1,31140,31,,
"18,900",중개거래,1993,2022,달동,달동주공1단지,3,15,41.85,울산 남구,118-3,31140,14,,
"27,500",중개거래,1993,2022,달동,달동주공1단지,3,15,59.97,울산 남구,118-3,31140,14,,
"29,900",중개거래,1994,2022,달동,현대하이얏트,3,18,84.8455,울산 남구,1403-1,31140,18,,
"38,300",중개거래,1999,2022,달동,어울림,3,19,84.975,울산 남구,775-6,31140,4,,
"34,700",중개거래,1995,2022,달동,현대3차,3,19,84.99,울산 남구,1371-1,31140,9,,
"32,000",중개거래,1991,2022,달동,달동현대,3,21,84.74,울산 남구,1352-4,31140,6,,
"24,500",중개거래,1993,2022,달동,달동주공1단지,3,22,51.66,울산 남구,118-3,31140,7,,
"27,000",중개거래,1993,2022,달동,달동주공1단지,3,23,58.65,울산 남구,118-3,31140,11,,
"18,600",중개거래,1993,2022,달동,달동주공2단지,3,24,44.94,울산 남구,119-1,31140,5,,
"18,350",중개거래,1993,2022,달동,달동주공1단지,3,25,41.85,울산 남구,118-3,31140,8,,
"22,800",중개거래,1995,2022,달동,현대3차,3,28,59.89,울산 남구,1371-1,31140,9,,
"18,500",중개거래,1993,2022,달동,달동주공1단지,3,28,41.85,울산 남구,118-3,31140,9,,
"34,700",중개거래,1991,2022,달동,삼산선경,3,28,84.975,울산 남구,1330-1,31140,22,,
"9,300",중개거래,2013,2022,달동,달동삼정그린코아,3,28,30.8,울산 남구,632-1,31140,3,,
"21,500",중개거래,1990,2022,달동,현우골든,3,29,84.925,울산 남구,1351-1,31140,1,,
"23,900",중개거래,1993,2022,달동,달동주공1단지,3,31,51.66,울산 남구,118-3,31140,4,,
"24,900",중개거래,1997,2022,삼산동,세양청구마을,3,5,59.98,"울산 남구, 울산 동구",172-1,31140,21,,
"31,100",중개거래,1995,2022,삼산동,평창현대3차아파트,3,5,59.95,울산 남구,1538-2,31140,6,,
"26,500",중개거래,1997,2022,삼산동,세양청구마을,3,6,59.98,울산 남구,172-1,31140,23,,
"18,500",중개거래,2016,2022,삼산동,세원WE아파트,3,12,45.7734,울산 남구,1537-16,31140,4,,
"17,500",중개거래,1996,2022,삼산동,현대문화1차,3,13,59.76,울산 남구,1605-3,31140,9,,
"67,000",중개거래,2005,2022,삼산동,아데라움,3,18,136.296,울산 남구,182-1,31140,9,,
"31,400",중개거래,1995,2022,삼산동,평창현대3차아파트,3,22,59.95,울산 남구,1538-2,31140,7,,
"38,000",중개거래,1997,2022,삼산동,세양청구마을,3,22,84.99,울산 남구,172-1,31140,16,,
"17,700",중개거래,1996,2022,삼산동,현대문화1차,3,22,59.76,울산 남구,1605-3,31140,10,,
"25,750",중개거래,1997,2022,삼산동,세양청구마을,3,26,59.98,울산 남구,172-1,31140,19,,
"17,000",중개거래,1996,2022,삼산동,현대문화1차,3,27,59.76,울산 남구,1605-3,31140,22,,
"19,000",직거래,2016,2022,삼산동,세원WE아파트,3,28,45.7734,,1537-16,31140,6,,
"35,000",중개거래,1991,2022,삼산동,삼신현대,3,29,84.96,울산 남구,1461-3,31140,15,,
"16,600",중개거래,1998,2022,삼산동,현대문화2차,3,30,59.76,울산 남구,1607-1,31140,17,,
"59,500",중개거래,2010,2022,삼산동,삼산동대성스카이렉스,3,30,139.8,울산 남구,1564-1,31140,36,,
"58,500",중개거래,1990,2022,삼산동,삼산현대,3,30,84.99,울산 남구,1459-1,31140,8,,
"14,500",중개거래,1992,2022,야음동,무룡,3,1,82.98,울산 남구,564-9,31140,1,,
"62,000",중개거래,2018,2022,야음동,대현더샵,3,1,68.632,울산 남구,911,31140,7,,
"52,200",중개거래,2004,2022,야음동,쌍용스윗닷홈,3,2,75.548,울산 남구,789-105,31140,8,,
"39,000",중개거래,1999,2022,야음동,신정현대홈타운2,3,3,84.96,울산 남구,594-10,31140,3,,
"12,000",직거래,1980,2022,야음동,에덴,3,4,54.54,,산124-4,31140,2,,
"32,650",중개거래,1996,2022,야음동,동부2,3,4,59.64,울산 남구,789-6,31140,9,,
"15,800",중개거래,1985,2022,야음동,보라,3,6,65.09,울산 남구,490-2,31140,3,,
"43,200",중개거래,1999,2022,야음동,신정현대홈타운1,3,6,84.96,"대구 수성구, 울산 남구",594-37,31140,22,,
"64,800",중개거래,2018,2022,야음동,대현더샵,3,7,68.632,울산 남구,911,31140,2,,
"19,000",중개거래,1999,2022,야음동,신정현대홈타운2,3,7,40.8,울산 남구,594-10,31140,15,,
"18,500",중개거래,1989,2022,야음동,태양한신2,3,8,81.945,울산 남구,564-2,31140,2,,
"40,500",중개거래,1999,2022,야음동,신정현대홈타운1,3,9,81.87,울산 남구,594-37,31140,6,,
"34,000",중개거래,1999,2022,야음동,신정현대홈타운2,3,12,59.97,울산 남구,594-10,31140,15,,
"27,600",중개거래,1999,2022,야음동,신정현대홈타운2,3,13,59.97,울산 남구,594-10,31140,6,,
"9,150",중개거래,1999,2022,야음동,그랜드타운,3,14,41.25,울산 남구,868-3,31140,14,,
"35,000",중개거래,1996,2022,야음동,동부2,3,22,59.64,울산 남구,789-6,31140,12,,
"39,500",중개거래,2008,2022,야음동,롯데캐슬골드2단지,3,23,59.98,울산 남구,878,31140,15,,
"89,500",중개거래,2018,2022,야음동,대현더샵,3,23,84.914,울산 남구,911,31140,29,,
"23,000",중개거래,1989,2022,야음동,우방유화맨션,3,23,84.67,울산 남구,564-4,31140,5,,
"42,750",중개거래,1999,2022,야음동,신정현대홈타운2,3,23,84.96,울산 남구,594-10,31140,14,,
"68,500",중개거래,2017,2022,야음동,울산번영로두산위브,3,26,84.537,울산 남구,910,31140,7,,
"65,500",중개거래,2018,2022,야음동,대현더샵,3,26,68.998,울산 남구,911,31140,13,,
"12,500",중개거래,2014,2022,야음동,동광모닝스카이,3,28,39.041,울산 남구,832-3,31140,18,,
"44,700",중개거래,1995,2022,야음동,동부1,3,28,84.93,울산 남구,789-6,31140,9,,
"59,000",중개거래,2004,2022,야음동,쌍용스윗닷홈,3,28,84.97,울산 남구,789-105,31140,3,,
"17,150",중개거래,1999,2022,야음동,신정현대홈타운1,3,30,40.8,울산 남구,594-37,31140,12,,
"16,500",중개거래,1993,2022,야음동,한라하이타운,3,30,59.4,울산 남구,538-1,31140,10,22.04.04,O
"16,500",중개거래,1993,2022,야음동,한라하이타운,3,30,59.4,울산 남구,538-1,31140,10,,
"44,800",중개거래,2008,2022,야음동,롯데캐슬골드1단지,3,30,74.93,울산 남구,878,31140,15,,
"36,700",중개거래,1999,2022,야음동,신정현대홈타운2,3,31,81.87,울산 남구,594-10,31140,20,,
"20,000",중개거래,2003,2022,야음동,삼한힐파크,3,31,59.96,울산 남구,383-1,31140,5,,
"14,500",중개거래,1990,2022,선암동,아성타워맨션,3,4,82.93,울산 남구,679-2,31140,13,,
"13,900",중개거래,1990,2022,선암동,진원그랜즈,3,5,69.58,울산 남구,640,31140,5,,
"13,000",중개거래,1989,2022,선암동,한신청실맨션,3,5,60.87,울산 남구,677-6,31140,9,,
"31,800",중개거래,2015,2022,선암동,선암에코하이츠,3,7,59.9974,울산 남구,723,31140,16,,
"14,900",중개거래,1990,2022,선암동,진원그랜즈,3,11,74.14,울산 남구,640,31140,5,,
"12,000",직거래,2003,2022,선암동,남양그린빌,3,11,58.1788,,589-4,31140,3,,
"14,500",중개거래,1991,2022,선암동,강남파크맨션,3,14,72,울산 남구,626,31140,9,,
"10,250",중개거래,1992,2022,선암동,삼도가든맨션,3,18,59.12,"울산 남구, 울산 울주군",672-6,31140,7,,
"31,000",직거래,2015,2022,선암동,선암에코하이츠,3,25,59.9478,,723,31140,8,,
"16,000",중개거래,2003,2022,선암동,남양그린빌,3,27,58.1788,울산 남구,589-4,31140,6,,
"17,000",중개거래,1989,2022,선암동,우주그린가든,3,27,84.855,울산 남구,680-1,31140,11,,
"13,500",중개거래,1994,2022,선암동,SKVIEW,3,28,59.76,울산 남구,650,31140,3,,
"15,250",중개거래,2003,2022,선암동,남양그린빌,3,29,58.1788,울산 남구,589-4,31140,7,,
"8,300",중개거래,2002,2022,상개동,상개목화,3,31,48.8297,울산 남구,152-6,31140,10,,
"29,900",중개거래,1996,2022,무거동,무거한라2차,4,1,84.87,울산 남구,1538,31140,16,,
"28,900",중개거래,2000,2022,무거동,울산옥현1주공,4,2,59.89,울산 남구,477-1,31140,9,,
"14,900",중개거래,1996,2022,무거동,신복현대,4,2,59.76,울산 남구,1553,31140,3,,
"43,100",중개거래,2000,2022,무거동,울산옥현주공2,4,2,84.84,"울산 남구, 울산 중구",478-1,31140,3,,
"16,700",중개거래,1996,2022,무거동,신복현대,4,2,59.76,울산 울주군,1553,31140,4,,
"22,500",중개거래,1996,2022,무거동,굴화주공2,4,2,59.99,"울산 남구, 울산 울주군",276-1,31140,2,,
